,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,GP PCE,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,TotalVeh_hours
10,170,2040,1SB,1,SB,AM-Peak,1,Peak,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,5294.2,206.9,92.5,467.0,25.1,1.567262605266928,4.2,2.1,0.3879310344827586,0.3879310344827586,3.35,0.715,5558.91,217.245,97.125,490.35,26.355000000000004,6389.985,7668.7,1.1,0.9585874999999999,7668.7,0.0,1.0,0.0,4447.128,173.79600000000002,77.7,392.28000000000003,21.084000000000003,5111.988,2.0999965572657406,6.299989671797222,6.299989671797222,6.299989671797222,6.299989671797222,0.18421625019547913,0.1841138123100554,0.1841062861877988,0.18413092112059362,54.23857168968118,162.71571506904357,162.71571506904357,162.71571506904357,42.76579292356755,69.74185316066621,0.8494320680750825,0.6022208773724933,0.9820933304116165,-0.3798724530391232,0.152919876742677,819.2332442993206,4739.676755700679,31.998244124238393,185.2467558757616,14.305058436791969,82.81994156320803,72.23087773718647,418.11912226281356,937.7674245975375,5452.217575402461,5452.217575402461,1174.835785193971,6877.299214806028,1.4699975900860183,4.4099927702580555,4.4099927702580555,4.4099927702580555,2.6308773791313578,1727.0057729819528,1204.2708948383515,141.11202524884362,63.085204284371585,318.5376486103859,1727.0057729819528,1204.2708948383515,141.11202524884362,63.085204284371585,318.5376486103859,819.2332442993206,31.998244124238393,14.305058436791969,72.23087773718647,937.7674245975375,6389.985
11,171,2040,1SB,1,SB,AM-Shoulder,3,OP,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,5261.3,239.8,84.6,551.7,23.5,1.567262605266928,4.2,2.1,0.3879310344827586,0.3879310344827586,3.35,0.715,5261.3,239.8,84.6,551.7,23.5,6160.900000000001,7960.100000000001,1.1,0.9950125000000002,7960.100000000001,0.0,1.0,0.0,4209.04,191.84000000000003,67.67999999999999,441.36000000000007,18.8,4928.720000000001,2.099969992844818,6.299909978534455,6.299909978534455,6.299909978534455,6.299909978534455,0.16917882632256287,0.16907385407219797,0.1690630897807376,0.169095481096283,56.537079205139364,169.6112376154181,169.6112376154181,169.6112376154181,39.03492610578311,69.83980450002389,0.6328040128047159,0.6013762538522804,1.0759595108796072,-0.47458325702732673,0.2186262030702705,712.08044714472,4549.21955285528,32.435128165210465,207.36487183478954,11.44218991636032,73.15781008363967,74.63198153665547,477.0680184633446,830.5897467629463,5330.310253237054,15990.930759711162,1067.6083459993988,6892.491654000602,1.4699789949913726,4.409936984974118,4.409936984974118,4.409936984974118,2.6992212454427102,1569.3618434965979,1046.7433000468027,143.03687130813734,50.45933650125529,329.1223356404025,4708.085530489794,3140.229900140408,429.110613924412,151.37800950376587,987.3670069212076,2136.24134143416,97.30538449563139,34.32656974908096,223.89594460996642,2491.769240288839,18482.7
12,172,2040,1SB,1,SB,MD,4,OP,MD,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,6385.0,250.8,86.2,755.4,21.9,1.567262605266928,4.2,2.1,0.3879310344827586,0.3879310344827586,3.353,0.708,6385.0,250.8,86.2,755.4,21.9,7499.299999999999,9727.900000000001,1.1,1.2159875000000002,9727.900000000001,0.0,1.0,0.0,5108.0,200.64000000000001,68.96000000000001,604.32,17.52,5999.44,4.19998230607448,12.59994691822344,12.59994691822344,12.59994691822344,12.59994691822344,0.17095431418916818,0.17071567195351398,0.17069474889257089,0.17077982503482192,56.072097828982514,168.2162934869475,168.2162934869475,168.2162934869475,23.43628007690325,69.53752018262935,0.7660233478145093,0.6039904772228519,1.7920932785485666,-1.1881028013257147,0.7199198404385421,873.2346368782711,5511.765363121729,34.25239242075305,216.54760757924697,11.77110988363169,74.42889011636831,103.20566386504359,652.1943361349564,1022.4638030476993,6476.8361969523,25907.3447878092,1320.922135386556,8406.977864613444,2.9399876142521357,8.819962842756407,8.819962842756407,8.819962842756407,5.425961857807536,3883.4947174279578,2567.2990167580783,302.10482842655307,103.8207517916342,910.270120451692,15533.978869711831,10269.196067032313,1208.4193137062123,415.2830071665368,3641.080481806768,3492.9385475130844,137.0095696830122,47.08443953452676,412.82265546017436,4089.8552121907974,29997.199999999997
13,173,2040,1SB,1,SB,PM-Shoulder,2,OP,PM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,6444.6,159.9,43.9,557.9,9.4,1.567262605266928,4.2,2.1,0.3879310344827586,0.3879310344827586,3.502,0.592,6444.6,159.9,43.9,557.9,9.4,7215.699999999999,8757.900000000001,1.1,1.0947375000000001,8757.900000000001,0.0,1.0,0.0,5155.68,127.92000000000002,35.12,446.32,7.5200000000000005,5772.5599999999995,2.099948204263506,6.299844612790518,6.299844612790518,6.299844612790518,6.299844612790518,0.21617945895764815,0.2160823436219673,0.2160766691212641,0.21610179139487357,52.82727020962443,158.4818106288733,158.4818106288733,158.4818106288733,35.41084467472738,69.10403550771879,0.5451116595128858,0.6077792663108463,1.1860773270391736,-0.5782980607283272,0.2957086743819669,1114.5521129587676,5330.047887041233,27.64125339612206,132.25874660387794,7.588612619538795,36.311387380461206,96.45055153535996,461.44944846464,1246.2325305097881,5969.467469490211,11938.934938980423,1509.59336561183,7248.306634388169,1.469963742984454,4.409891228953362,4.409891228953362,4.409891228953362,2.5437210148798686,2219.047514099265,1638.351195716102,121.894920908836,33.464956230828925,425.33644124349814,4438.09502819853,3276.702391432204,243.789841817672,66.92991246165785,850.6728824869963,2229.104225917535,55.28250679224412,15.17722523907759,192.90110307071993,2492.4650610195763,14431.399999999998
14,174,2040,1SB,1,SB,PM-Peak,2,Peak,PM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,5623.3,131.7,21.9,445.1,4.7,1.567262605266928,4.2,2.1,0.3879310344827586,0.3879310344827586,3.502,0.592,5904.465,138.285,22.995,467.355,4.9350000000000005,6538.035000000001,7433.500000000001,1.1,0.9291875000000002,7433.500000000001,0.0,1.0,0.0,4723.572,110.628,18.396,373.884,3.9480000000000004,5230.428000000001,2.0998791451488605,6.299637435446582,6.299637435446582,6.299637435446582,6.299637435446582,0.17964461638044565,0.17954131660759964,0.17953481763990392,0.17955990402166316,57.10829889503849,171.32489668511545,171.32489668511545,171.32489668511545,44.29359401495295,69.79705729174988,0.837012146433438,0.6017445667435677,0.9482183808751518,-0.34647381413158407,0.12920741206715175,848.5642798854144,5055.900720114586,19.862296773665534,118.42270322633446,3.302722505303673,19.692277494696327,67.13457515523551,400.2204248447645,938.8638743196192,5599.171125680381,11198.342251360762,1119.4630631880286,6685.711936811972,1.4699154016042022,4.409746204812607,4.409746204812607,4.409746204812607,2.5038104079321903,1645.515998107101,1247.3177042547495,87.58768781653328,14.564168033312058,296.04643800250653,3291.031996214202,2494.635408509499,175.17537563306655,29.128336066624115,592.0928760050131,1697.1285597708288,39.72459354733107,6.605445010607346,134.26915031047102,1877.7277486392384,13076.070000000002
15,175,2040,1SB,1,SB,PM-Late,5,OP,PM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,6400.7,95.6,20.4,504.7,36.0,1.567262605266928,4.2,2.1,0.3879310344827586,0.3879310344827586,3.502,0.592,6400.7,95.6,20.4,504.7,36.0,7057.4,8370.8,1.1,1.04635,8370.8,0.0,1.0,0.0,5120.56,76.48,16.32,403.76,28.8,5645.92,2.0999999737497257,6.299999921249177,6.299999921249177,6.299999921249177,6.299999921249177,0.19684190231949666,0.19673124756122376,0.1967271612991345,0.19675347354453632,54.99252187571809,164.97756562715426,164.97756562715426,164.97756562715426,37.25503203015379,69.57109635417052,0.5850010624425299,0.6036989813440286,1.1273644850447502,-0.5236655037007216,0.25460968498587055,1007.940771341122,5392.759228658878,15.046005813482394,80.5539941865176,3.210587272401875,17.189412727598125,79.44118247834199,425.258817521658,1105.638546905348,5951.761453094651,29758.807265473257,1301.0340980338005,7069.765901966199,1.469999981624808,4.409999944874424,4.409999944874424,4.409999944874424,2.4711254680526045,1912.5201002029355,1481.672915350344,66.35288480803762,14.158689694306796,350.33561035024724,9562.600501014678,7408.36457675172,331.7644240401881,70.79344847153398,1751.6780517512361,5039.70385670561,75.23002906741196,16.052936362009376,397.20591239170994,5528.19273452674,35287.0
16,176,2040,2NB,2,NB,Night,6,OP,NT,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,1547.1,40.2,5.2,190.3,21.0,1.746190320105236,4.2,2.1,0.3879310344827586,0.3879310344827586,3.506,0.708,1547.1,40.2,5.2,190.3,21.0,1803.8,2317.2,1.1,0.28964999999999996,2317.2,0.0,1.0,0.0,1237.68,32.160000000000004,4.16,152.24,16.8,1443.04,0.5000069203946873,1.500020761184062,1.500020761184062,1.500020761184062,1.500020761184062,0.04747635421831999,0.04745643319087523,0.04745496685090279,0.047462721621605225,108.67863850149735,326.03591550449204,326.03591550449204,326.03591550449204,54.97409960758368,69.99999946768212,0.0,0.6000000045627247,0.7639961418159561,-0.16399613725323137,0.00025184472571473937,58.76053408893029,1488.3394659110695,1.5261988914185476,38.67380110858146,0.1974126620997556,5.002587337900245,7.22572473967318,183.07427526032683,67.70987038212178,1736.0901296178781,10416.540777707269,85.60854296850474,2231.5914570314953,0.3500048442762811,1.0500145328288433,1.0500145328288433,1.0500145328288433,0.6321805622664518,29.963404750410817,20.566471583387152,1.6025310159767447,0.20728616416917317,7.587115986877749,179.7804285024649,123.3988295003229,9.61518609586047,1.243716985015039,45.5226959212665,352.56320453358177,9.157193348511285,1.1844759725985337,43.35434843803908,406.25922229273067,10822.8
17,177,2040,2NB,2,NB,AM-Early,1,OP,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,6855.5,66.4,54.1,239.2,19.2,1.746190320105236,4.2,2.1,0.3879310344827586,0.3879310344827586,3.35,0.715,6855.5,66.4,54.1,239.2,19.2,7234.4,7992.200000000001,1.1,0.999025,7992.200000000001,0.0,1.0,0.0,5484.400000000001,53.120000000000005,43.28,191.36,15.36,5787.52,2.0999988805046317,6.299996641513895,6.299996641513895,6.299996641513895,6.299996641513895,0.17061955093058875,0.17046697523827048,0.17046613600991103,0.17047886393138412,56.312849191060224,168.93854757318064,168.93854757318064,168.93854757318064,38.86896235096022,69.82801694226887,0.6303937727657815,0.6014777712321974,1.0805536721245257,-0.4790759008923283,0.2218421159417135,935.745865123721,5919.754134876279,9.055205724656929,57.34479427534308,7.37777436650895,46.72222563349105,32.62283540190967,206.57716459809032,984.8016806167966,6249.598319383203,6249.598319383203,1082.9133116029477,6909.286688397053,1.469999216353242,4.409997649059726,4.409997649059726,4.409997649059726,2.3092128971849832,1591.8817194348273,1375.5456884376565,39.93343595748923,32.53596761159758,143.86662742808403,1591.8817194348273,1375.5456884376565,39.93343595748923,32.53596761159758,143.86662742808403,935.745865123721,9.055205724656929,7.37777436650895,32.62283540190967,984.8016806167966,7234.4
18,178,2040,2NB,2,NB,AM-Peak,1,Peak,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,10283.3,148.4,99.5,246.2,8.7,1.746190320105236,4.2,2.1,0.3879310344827586,0.3879310344827586,3.35,0.715,10797.465,155.82000000000002,104.47500000000001,258.51,9.135,11325.405,11791.7,1.1,1.4739625,11791.7,0.0,1.0,0.0,8637.972,124.65600000000002,83.58000000000001,206.808,7.308,9060.324,4.199999362296024,12.599998086888073,12.599998086888073,12.599998086888073,12.599998086888073,0.23938767782016904,0.23873739066301203,0.23872769363812799,0.2387567842615303,47.36967923471399,142.10903770414197,142.10903770414197,142.10903770414197,19.844412589151016,62.367181540159805,0.775301905151372,0.6734311053154637,2.1164647636363645,-1.4430336583209007,0.9469798800000006,2067.824058155641,8729.640941844358,29.76004817048843,126.05995182951159,19.95286063427474,84.52213936572527,49.376813039558556,209.13318696044144,2166.9137799999626,9158.491220000036,9158.491220000036,2365.0932236886065,10016.191776311394,2.9399995536072168,8.81999866082165,8.81999866082165,8.81999866082165,4.584118723571441,6953.373021883956,6079.401807915849,262.48358500969573,175.98420407386422,435.5034248845474,6953.373021883956,6079.401807915849,262.48358500969573,175.98420407386422,435.5034248845474,2067.824058155641,29.76004817048843,19.95286063427474,49.376813039558556,2166.9137799999626,11325.405
19,179,2040,2NB,2,NB,AM-Shoulder,3,OP,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,8238.5,237.5,61.1,272.4,5.2,1.746190320105236,4.2,2.1,0.3879310344827586,0.3879310344827586,3.35,0.715,8238.5,237.5,61.1,272.4,5.2,8814.7,9967.1,1.1,1.2458875,9967.1,0.0,1.0,0.0,6590.8,190.0,48.88,217.92,4.16,7051.760000000001,4.199987369623359,12.599962108870077,12.599962108870077,12.599962108870077,12.599962108870077,0.1840779428015182,0.18377510991151214,0.1837538111434109,0.1837793202180046,54.2901790846126,162.8705372538378,162.8705372538378,162.8705372538378,22.53379709357761,69.22722988661782,0.7344864735567268,0.6066976833940735,1.8638669650562567,-1.2571692816621831,0.7701614209939251,1213.2209054162463,7025.279094583753,34.91727088318731,202.5827291168127,8.981886288689926,52.11811371131007,40.04918946190756,232.35081053809242,1297.1692520500312,7517.530747949968,22552.592243849904,1465.0659453176008,8502.034054682399,2.9399911587363508,8.819973476209054,8.819973476209054,8.819973476209054,4.743604935342625,4307.280926199461,3566.8587355178747,307.9694030513187,79.21999883257092,353.23278879769583,12921.842778598382,10700.576206553624,923.908209153956,237.65999649771277,1059.6983663930876,3639.662716248739,104.75181264956191,26.945658866069778,120.14756838572268,3891.507756150093,26444.100000000002
20,180,2040,2NB,2,NB,MD,4,OP,MD,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,8287.4,237.5,62.9,365.0,12.2,1.746190320105236,4.2,2.1,0.3879310344827586,0.3879310344827586,3.353,0.708,8287.4,237.5,62.9,365.0,12.2,8965.0,10320.2,1.1,1.2900250000000002,10320.2,0.0,1.0,0.0,6629.92,190.0,50.32,292.0,9.76,7172.0,4.1999999559443815,12.599999867833144,12.599999867833144,12.599999867833144,12.599999867833144,0.2033304270100118,0.20304960784937584,0.2030301834963616,0.20306379019735715,51.48326551758556,154.44979655275668,154.44979655275668,154.44979655275668,21.1900313985579,68.51779376490688,0.6904186228011976,0.6129794567540696,1.9820640757926549,-1.3690846190385852,0.8528993985094038,1348.0644646422174,6939.335535357783,38.57942549138141,198.92057450861859,10.216478833536916,52.68352116646308,59.29462673762829,305.7053732623717,1456.1549957047641,7508.845004295235,30035.38001718094,1672.3360578298573,8647.863942170143,2.9399999691610668,8.8199999074832,8.8199999074832,8.8199999074832,4.823532790072356,4916.66795844672,3963.309484475249,340.270529264739,90.10934236659968,522.9786023401325,19666.67183378688,15853.237937900996,1361.082117058956,360.4373694663987,2091.91440936053,5392.25785856887,154.31770196552563,40.865915334147665,237.17850695051317,5824.6199828190565,35860.0
21,181,2040,2NB,2,NB,PM-Shoulder,2,OP,PM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,8724.0,227.0,59.4,307.3,17.5,1.746190320105236,4.2,2.1,0.3879310344827586,0.3879310344827586,3.502,0.592,8724.0,227.0,59.4,307.3,17.5,9335.199999999999,10557.6,1.1,1.3197,10557.6,0.0,1.0,0.0,6979.200000000001,181.60000000000002,47.52,245.84000000000003,14.0,7468.16,4.199999712686237,12.599999138058712,12.599999138058712,12.599999138058712,12.599999138058712,0.22392413433955588,0.22368208154863253,0.22366693814515728,0.22368933642865135,52.03164483227585,156.09493449682753,156.09493449682753,156.09493449682753,20.93614822209321,67.37256684807912,0.6292828204298297,0.6233991365462941,2.006099668117501,-1.382700531571207,0.8697243131367964,1562.8113183826285,7161.188681617372,40.62066600923167,186.37933399076832,10.628652900657874,48.77134709934212,54.991786467619654,252.30821353238036,1669.0524237601378,7666.147576239862,15332.295152479724,1881.534634515156,8676.065365484845,2.9399997988803657,8.819999396641098,8.819999396641098,8.819999396641098,4.734689463240331,5531.711447061001,4594.664961732887,358.2742496925829,93.7447121709101,485.0275234646214,11063.422894122003,9189.329923465773,716.5484993851658,187.4894243418202,970.0550469292428,3125.622636765257,81.24133201846334,21.25730580131575,109.98357293523931,3338.1048475202756,18670.399999999998
22,182,2040,2NB,2,NB,PM-Peak,2,Peak,PM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,8252.5,144.9,41.9,258.4,7.0,1.746190320105236,4.2,2.1,0.3879310344827586,0.3879310344827586,3.502,0.592,8665.125,152.145,43.995,271.32,7.3500000000000005,9139.935000000001,9609.100000000002,1.1,1.2011375000000002,9609.100000000002,0.0,1.0,0.0,6932.1,121.71600000000001,35.196,217.056,5.880000000000001,7311.948000000001,4.199999421985888,12.599998265957664,12.599998265957664,12.599998265957664,12.599998265957664,0.18357219717537732,0.18329107580835807,0.18327995909970754,0.18330332496072582,56.63052325109695,169.89156975329087,169.89156975329087,169.89156975329087,26.161899869735077,69.19241830482054,1.0600771799010968,0.6070029206808909,1.6053879958690211,-0.9983850751881302,0.5892261425628602,1272.540828039433,7392.584171960567,22.309456583090114,129.8355434169099,6.450721440473306,37.54427855952669,39.78708650267531,231.53291349732467,1341.0880925656718,7798.846907434328,15597.693814868657,1478.1826216181494,8611.37237838185,2.9399995953901215,8.819998786170364,8.819998786170364,8.819998786170364,4.629349996321583,4345.856309470068,3741.2695195533433,196.76937998297524,56.89535527489771,350.9220546588515,8691.712618940135,7482.539039106687,393.5387599659505,113.79071054979542,701.844109317703,2545.081656078866,44.61891316618023,12.901442880946613,79.57417300535062,2682.1761851313436,18279.870000000003
23,183,2040,2NB,2,NB,PM-Late,5,OP,PM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,6316.0,66.4,10.5,228.8,14.0,1.746190320105236,4.2,2.1,0.3879310344827586,0.3879310344827586,3.502,0.592,6316.0,66.4,10.5,228.8,14.0,6635.7,7275.1,1.1,0.9093875,7275.1,0.0,1.0,0.0,5052.8,53.120000000000005,8.4,183.04000000000002,11.200000000000001,5308.56,1.8940315578611293,5.6820946735833875,5.6820946735833875,5.6820946735833875,5.6820946735833875,0.15411204391337174,0.1539873149616932,0.15398390182959049,0.15399724553600005,60.67567862840899,182.02703588522695,182.02703588522695,182.02703588522695,43.71686961102948,69.93480320245081,0.6162671922091095,0.6005593506628777,0.9607275263232405,-0.36016817566036285,0.13796381388081388,778.6973354854848,5537.3026645145155,8.179806170765143,58.22019382923486,1.2934647753685602,9.20653522463144,28.187655822909452,200.61234417709056,816.358262254528,5819.3417377454725,29096.70868872736,891.6801157926144,6383.4198842073865,1.3258220905027904,3.977466271508371,3.977466271508371,3.977466271508371,2.0687856752553007,1182.209195179934,1032.4141292023182,32.5349031516944,5.1447125174126,112.11545030850888,5911.04597589967,5162.070646011591,162.674515758472,25.723562587063,560.5772515425444,3893.486677427424,40.89903085382572,6.467323876842801,140.93827911454727,4081.79131127264,33178.5
24,184,2040,2SB,2,SB,Night,6,OP,NT,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,1700.8,34.9,10.5,192.1,21.0,1.746190320105236,4.2,2.1,0.3879310344827586,0.3879310344827586,3.506,0.708,1700.8,34.9,10.5,192.1,21.0,1959.3,2476.3,1.1,0.3095375,2476.3,0.0,1.0,0.0,1360.64,27.92,8.4,153.68,16.8,1567.44,1.5434766471084977,4.6304299413254935,4.6304299413254935,4.6304299413254935,4.6304299413254935,0.03953504243037238,0.03947070454955576,0.039467777954651784,0.03948977635200512,115.55562115524553,346.66686346573664,346.66686346573664,346.66686346573664,54.95993420604458,69.99999970063043,0.3122622308658186,0.6000000025660249,0.7641930545721209,-0.16419305200609602,0.0003896836550300979,53.792960132461886,1647.007039867538,1.1020220710235968,33.7979779289764,0.331529334819075,10.168470665180925,6.068788829776147,186.03121117022386,61.2953003680807,1898.0046996319193,11388.028197791515,76.29998083931835,2400.0000191606814,1.0804336529759484,3.2413009589278454,3.2413009589278454,3.2413009589278454,1.921309429811368,82.43706702021959,58.11972442030535,3.5719851955684345,1.0745863508617786,19.67077105348402,494.6224021213175,348.71834652183213,21.431911173410608,6.447518105170671,118.02462632090413,322.75776079477134,6.6121324261415815,1.98917600891445,36.412732978656884,367.77180220848425,11755.8
25,185,2040,2SB,2,SB,AM-Early,1,OP,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,4351.5,94.3,33.2,284.6,22.7,1.746190320105236,4.2,2.1,0.3879310344827586,0.3879310344827586,3.35,0.715,4351.5,94.3,33.2,284.6,22.7,4786.3,5655.900000000001,1.1,0.7069875000000001,5655.900000000001,0.0,1.0,0.0,3481.2000000000003,75.44,26.560000000000002,227.68000000000004,18.16,3829.0400000000004,1.1686617628299605,3.5059852884898817,3.5059852884898817,3.5059852884898817,3.5059852884898817,0.15689360045342807,0.15683139937768015,0.15682859884860756,0.15684012447813672,58.58171618431488,175.74514855294467,175.74514855294467,175.74514855294467,52.06211085521564,69.98036769250805,0.475463462413682,0.6001683241298035,0.8067287190256596,-0.2065603948958561,0.030164648772507182,546.1780018984738,3805.3219981015263,11.83136076905219,82.46863923094782,4.165367585419017,29.034632414580987,35.709359541182174,248.89064045881784,597.8840897941271,4188.415910205873,4188.415910205873,701.296265585434,4954.603734414567,0.8180632339809722,2.454189701942917,2.454189701942917,2.454189701942917,1.370797691384214,573.7046910035989,446.80814256233106,29.036403759379315,10.222602232942187,87.63754244894635,573.7046910035989,446.80814256233106,29.036403759379315,10.222602232942187,87.63754244894635,546.1780018984738,11.83136076905219,4.165367585419017,35.709359541182174,597.8840897941271,4786.3
26,186,2040,2SB,2,SB,AM-Peak,1,Peak,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,6200.7,162.4,73.3,298.6,8.7,1.746190320105236,4.2,2.1,0.3879310344827586,0.3879310344827586,3.35,0.715,6510.735,170.52,76.965,313.53000000000003,9.135,7080.885,7829.7,1.1,0.9787125,7829.7,0.0,1.0,0.0,5208.588,136.41600000000003,61.572,250.82400000000004,7.308,5664.7080000000005,2.0999999767297526,6.299999930189258,6.299999930189258,6.299999930189258,6.299999930189258,0.18959183871798266,0.18947114877919768,0.1894654995403949,0.18947978381962685,53.469833415085574,160.4095002452567,160.4095002452567,160.4095002452567,41.93306984111999,69.65868297074903,0.8368709472700788,0.6029399094099522,1.0015961187466982,-0.39865620933674595,0.16657182857723413,987.5057760444198,5523.22922395558,25.846896231863035,144.67310376813697,11.665769737701195,65.2992302622988,47.52607729677409,266.00392270322595,1072.544519310758,6008.340480689241,6008.340480689241,1242.6220058434349,6978.562994156565,1.4699999837108266,4.40999995113248,4.40999995113248,4.40999995113248,2.4330050048011254,1826.6543283485635,1451.6334746996442,113.98481111944227,51.44604397318504,209.58999855629222,1826.6543283485635,1451.6334746996442,113.98481111944227,51.44604397318504,209.58999855629222,987.5057760444198,25.846896231863035,11.665769737701195,47.52607729677409,1072.544519310758,7080.885
27,187,2040,2SB,2,SB,AM-Shoulder,3,OP,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,6930.6,232.2,66.4,342.3,15.7,1.746190320105236,4.2,2.1,0.3879310344827586,0.3879310344827586,3.35,0.715,6930.6,232.2,66.4,342.3,15.7,7587.2,8900.400000000001,1.1,1.1125500000000001,8900.400000000001,0.0,1.0,0.0,5544.4800000000005,185.76,53.120000000000005,273.84000000000003,12.56,6069.76,2.099998151537433,6.2999944546123,6.2999944546123,6.2999944546123,6.2999944546123,0.2165311757482963,0.21641572049038202,0.2164065024769608,0.2164218415400432,49.94117272952381,149.82351818857143,149.82351818857143,149.82351818857143,34.16564199125698,69.032012794623,0.5543049277389485,0.608413376630841,1.2293051601590814,-0.6208917835282404,0.3259681575659024,1200.552773312914,5730.047226687087,40.201384238293365,191.99861576170662,11.495513411576159,54.90448658842385,59.26495708732544,283.03504291267456,1311.514628050109,6275.685371949891,18827.056115849675,1533.4383375244988,7366.961662475502,1.469998706076203,4.40999611822861,4.40999611822861,4.40999611822861,2.4553425523630894,2254.1523720086575,1764.8110233461807,177.28794843829056,50.69516952209578,261.35823070209034,6762.457116025973,5294.433070038542,531.8638453148717,152.08550856628733,784.074692106271,3601.6583199387424,120.60415271488009,34.48654023472848,177.7948712619763,3934.5438841503274,22761.6
28,188,2040,2SB,2,SB,MD,4,OP,MD,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,9253.1,317.8,66.4,480.2,21.0,1.746190320105236,4.2,2.1,0.3879310344827586,0.3879310344827586,3.353,0.708,9253.1,317.8,66.4,480.2,21.0,10138.5,11909.300000000001,1.1,1.4886625000000002,11909.300000000001,0.0,1.0,0.0,7402.4800000000005,254.24,53.120000000000005,384.16,16.8,8110.8,3.580613013619463,10.74183904085839,10.74183904085839,10.74183904085839,10.74183904085839,0.26064605402039104,0.26017294715070466,0.2601299548695407,0.2602007186625924,45.07057943658253,135.21173830974757,135.21173830974757,135.21173830974757,19.844412589151016,60.7745468928965,0.4638054567788681,0.6910787845776449,2.1164647636363645,-1.4253859790587196,0.9469798800000006,1929.4272019648645,7323.672798035136,66.14637008359516,251.65362991640484,13.818103202670004,52.58189679733,99.9587080814215,380.2412919185785,2109.3503833325512,8029.149616667449,32116.598466669795,2469.196746067925,9440.103253932075,2.5064291095336237,7.519287328600872,7.519287328600872,7.519287328600872,4.19145063428932,6188.866601510349,4835.972503730746,497.37356240252086,103.90228831713569,751.6182470599463,24755.466406041396,19343.890014922985,1989.4942496100834,415.60915326854274,3006.472988239785,7717.708807859458,264.58548033438063,55.27241281068002,399.834832325686,8437.401533330205,40554.0
