,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,Capture factor,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Max VC,Suppressed Demand,PCE ratio,BonusPeak,BonusOffPeak,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,baseToll,devTollShare,tdotTollShare,devTollMediumA,devTollMediumB,devTollHeavyA,tdotTollMediumA,tdotTollMediumB,tdotTollHeavyA,baseTollMediumA,baseTollMediumB,baseTollHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,GP Supp Coef,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,DevRevenuePerDay,TDOTRevenuePerDay,BaseRevenuePerDay,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT,GP V/C normal,GP V/C capacity factors
127,607,2050,8SB,8,SB,PM-Late,3,OP,PM,3.8,70,4800.0,1,6,70,3600,1.6,6.3,0.2,0.05,4523.6,54.2,3.9,449.3,34.9,1.9364756102716885,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.362742195326042,0.541,4523.6,54.2,3.9,449.3,34.9,5065.9,6150.500000000001,1.8,1.2813541666666668,6150.500000000001,1.2,0.0,1.0,2.5,1.6,0.0,4252.184,50.948,3.666,422.342,32.806,4761.945999999999,2.5749999997979662,7.724999999393899,7.724999999393899,7.724999999393899,7.724999999393899,0.3448275861423959,0.36683785716270034,0.3668378569893537,0.14709808027007076,2.5749999997979662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724999999393899,7.724999999393899,7.724999999393899,81.30178119851986,243.9053435955596,243.9053435955596,243.9053435955596,43.09031091967953,68.97580077539507,2.7285029398979668,3.30550711172507,5.291212691061633,-1.9857055793365626,1.4238488837431431,1.0,0.2319706040957536,0.44452222596913565,0.32350716993511075,1466.2703445533175,3057.329655446683,18.689655146725258,35.510344853274745,1.3448275837229706,2.5551724162770295,62.125697417422224,387.1743025825778,1548.430524701188,3517.469475298812,10552.408425896436,1712.750884996929,0.4757641347213692,5138.252654990787,19525.36008896499,4437.749115003072,13313.247345009215,50590.339911035015,6150.500000000001,18451.5,70115.70000000001,1.2813541666666668,9.784999999232271,29.354999997696815,29.354999997696815,29.354999997696815,2.848260518095995,16759.26740838002,0.0,0.0,50277.80222514007,14347.455320328514,548.6348267890742,39.477413717090414,1823.6998475453424,50277.802225140054,43042.36596098554,1645.9044803672225,118.43224115127124,5471.099542636028,4398.811033659953,56.06896544017577,4.034482751168912,186.37709225226666,4645.291574103564,9171.988966340048,106.53103455982423,7.6655172488310885,1161.5229077477334,104.69999999999999,16715.481927907822,213.06206867266792,15.331034454441863,708.2329505586133,15197.699999999999,34853.55807209218,404.8179313273321,29.128965545558135,4413.787049441386,397.85999999999996,-0.37528364389717045,295.66316681755524,0.4127591614135181,0.6879319356891969
128,608,2050,9NB,9,NB,Night,7,OP,NT,3.4,70,4800.0,1,6,70,3600,1.6,6.3,0.2,0.053191489361702135,2264.1,67.4,7.5,346.2,43.0,1.8711514025971676,1.2875,1.2875,0.9,0.1595744680851064,0.1595744680851064,4.366728861968131,0.535,2264.1,67.4,7.5,346.2,43.0,2728.2,3656.3999999999996,1.8,0.7617499999999999,3656.3999999999996,1.2,0.0,1.0,2.5,1.6,0.0,2128.254,63.356,7.05,325.428,40.419999999999995,2564.508,1.287499993078677,3.862499979236031,3.862499979236031,3.862499979236031,3.862499979236031,0.14999999519084103,0.15957445438170426,0.1595744672770187,0.15957446340815115,1.287499993078677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.862499979236031,3.862499979236031,3.862499979236031,69.92908315071728,209.78724945215183,209.78724945215183,209.78724945215183,64.84353718208229,69.99950409776243,2.7986036260736733,2.914306360157785,3.146034421705942,-0.23172806154815673,0.1622240951941595,1.0,0.050813237490581906,0.8766028901161967,0.07258387239322137,319.2380897648882,1944.8619102351117,10.109999131807255,57.29000086819275,1.1249999943029818,6.375000005697018,51.929998477987816,294.2700015220122,382.4030873689862,2345.7969126310136,16420.578388417096,508.7330825771823,0.1413147451603284,3561.131578040276,12107.847365336938,3147.6669174228177,22033.668421959723,74914.47263466305,3656.4,25594.8,87022.31999999999,0.76175,4.377499976467502,13.132499929402504,13.132499929402504,13.132499929402504,1.7128361719135479,2226.9790570098553,0.0,0.0,15588.853399068987,1397.4647304333282,132.76956288471817,14.774062345761726,681.9707013460471,15588.853399068987,9782.253113033297,929.3869401930272,103.41843642033209,4773.7949094223295,2234.666628354217,70.76999392265078,7.8749999601208724,363.50998934591473,2676.8216115829036,13614.033371645783,401.03000607734924,44.625000039879126,2059.8900106540855,301.0,7597.866536404338,240.61797933701266,26.774999864410965,1235.93396377611,19097.399999999998,46287.71346359566,1363.5020206629874,151.72500013558903,7003.62603622389,1023.4,-0.07365719203494978,1133.4406236055588,0.2196085600005802,0.3660142666676337
129,609,2050,9NB,9,NB,AM-Early,1,OP,AM,3.4,70,8000.000000000002,1,6,70,3600,1.6,6.3,0.2,0.05,8034.7,202.1,73.0,422.9,26.2,1.8711514025971676,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.159422196579504,0.66,7871.522824909305,197.99553971077583,71.51743888612883,414.3113000677244,25.66790272351473,8581.01500629745,9999.999369073737,1.8,1.249999921134217,9999.999369073737,1.2,0.0,1.0,2.5,1.6,0.0,7399.231455414746,186.11580732812928,67.2263925529611,389.4526220636609,24.127828560103843,8066.154105919602,2.574997965891378,7.724993897674135,7.724993897674135,7.724993897674135,7.724993897674135,0.2648585363043929,0.2844159210994042,0.28455414237672544,0.08916484342766035,2.574997965891378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724993897674135,7.724993897674135,7.724993897674135,80.56807623716394,241.70422871149182,241.70422871149182,241.70422871149182,38.728263544693576,64.2164905209776,1.804008560743751,3.1767541070055723,5.267470868260796,-2.0907167612552238,1.647229607782557,1.0,0.2972289794221571,0.3255184467577159,0.3772525738201269,1959.7496130585723,5911.773211850733,52.934298772389134,145.0612409383867,19.129548477988926,52.3878904081399,34.7254820687981,379.5858179989263,2066.5389423777488,6514.476063919701,6514.476063919701,2280.1176010161007,0.6333660002822502,2280.1176010161007,7752.399843454742,7719.881768057636,7719.881768057636,26247.59801139596,9999.999369073736,9999.999369073736,33999.9978548507,1.2499999211342168,8.754993084030685,26.264979252092058,26.264979252092058,26.264979252092058,2.84112632199135,19962.4138276726,0.0,0.0,19962.4138276726,17157.594308759613,1390.3182589808428,502.43719387626834,912.0640660558769,19962.4138276726,17157.594308759613,1390.3182589808428,502.43719387626834,912.0640660558769,1959.7496130585723,52.934298772389134,19.129548477988926,34.7254820687981,2066.5389423777488,5911.773211850733,145.0612409383867,52.3878904081399,379.5858179989263,25.66790272351473,6663.148684399146,179.97661582612304,65.04046482516235,118.06663903391355,8581.01500629745,20100.02892029249,493.2082191905148,178.11882738767565,1290.5917811963493,87.27086925995008,-0.3969109300352966,251.2533475488387,0.753063338698453,0.7530633386984528
130,610,2050,9NB,9,NB,AM-Peak,3,Peak,AM,3.4,70,8000.0,1,6,70,3600,1.6,6.3,0.2,0.05,7538.9,348.0,87.9,653.0,35.6,1.8711514025971676,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.159422196579504,0.66,7553.588196188052,348.67801566189263,88.07125740425391,654.2722535264824,35.66936022288327,8680.279083003563,10933.660856634586,1.8,1.3667076070793232,10933.660856634586,1.2,0.0,1.0,2.5,1.6,0.0,7100.3729044167685,327.75733472217905,82.78698195999867,615.0159183148934,33.529198609510274,8159.462338023349,7.724999994632728,23.174999983898182,23.174999983898182,23.174999983898182,23.174999983898182,0.22233364799361097,0.2419467548791079,0.24259917013727683,0.06897579455295391,5.15,1.2874999973163637,1.2874999973163637,3.862499991949091,3.862499991949091,3.862499991949091,3.862499991949091,3.862499991949091,3.862499991949091,15.450000000000001,15.450000000000001,15.450000000000001,94.19334040837944,282.5800212251383,282.5800212251383,282.5800212251383,23.858437657581604,67.3112580137469,4.755868355559225,3.0306965880557057,8.550434145262399,-5.5197375572066925,3.9453039016836793,1.0,0.2774297814388029,0.33442785430837046,0.3881423642528266,1578.651809953971,5974.9363862340815,79.29982352385677,269.37819213803584,20.084053121665384,67.98720428258852,42.42121162848437,611.851041897998,1720.4568982279775,6959.822184775587,20879.466554326762,2004.0670747759905,0.5566852985488863,6012.201224327971,20441.484162715104,8929.593781858599,26788.781345575797,91081.85657495771,10933.66085663459,32800.98256990377,111523.34073767281,1.3667076070793236,26.264999981751274,78.79499994525382,78.79499994525382,78.79499994525382,8.99843417050063,52636.82168241972,26318.410804638188,26318.410804638188,105273.6434379828,41463.289759632666,6248.429590220932,1582.5229646220987,3342.5793679440267,157910.46504725917,124389.869278898,18745.288770662795,4747.568893866296,10027.73810383208,4735.955429861913,237.8994705715703,60.25215936499615,127.26363488545311,5161.370694683933,17924.809158702243,808.1345764141075,203.96161284776556,1835.553125693994,107.00808066864981,16102.248461530504,808.8581999433391,204.85734184098692,432.6963586105406,26040.83724901069,60944.35113958763,2747.6575598079653,693.4694836824029,6240.880627359579,363.82747427340934,-0.6455505607589591,285.5027041725102,1.0160252480569891,1.0160252480569891
131,611,2050,9NB,9,NB,AM-Shoulder,1,OP,AM,3.4,70,7999.999999999998,1,6,70,3600,1.6,6.3,0.2,0.05,6186.0,318.1,144.1,703.6,35.6,1.8711514025971676,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.159422196579504,0.66,6181.795144860828,317.883775554515,144.00204985037914,703.1217368128159,35.57580135096112,7382.378508429499,9783.54523556684,1.8,1.2229431544458553,9783.54523556684,1.2,0.0,1.0,2.5,1.6,0.0,5810.887436169178,298.8107490212441,135.36192685935637,660.934432604047,33.441253269903456,6939.435797923728,2.5749993270982916,7.724997981294875,7.724997981294875,7.724997981294875,7.724997981294875,0.2740039334729994,0.2934198241463266,0.2936119927789706,0.09324630498090085,2.5749993270982916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724997981294875,7.724997981294875,7.724997981294875,81.97140796912538,245.9142239073761,245.9142239073761,245.9142239073761,40.01735806129153,65.79421646421262,1.9214180164779362,3.100576478647808,5.097787807169798,-1.9972113285219901,1.5284514650188585,1.0,0.28060010826488685,0.3527427044856546,0.36665718724945856,1592.2060144791874,4589.589130381641,87.67699743084557,230.20677812366944,39.74388509157689,104.25816475880225,61.62969367497562,641.4920431378403,1781.2565906765856,5601.121917752914,5601.121917752914,2159.3577430713817,0.599821595297606,2159.3577430713817,7341.816326442698,7624.18749249546,7624.18749249546,25922.237474484562,9783.545235566842,9783.545235566842,33264.05380092726,1.2229431544458556,8.754997712134191,26.264993136402573,26.264993136402573,26.264993136402573,3.121585494463363,18905.1721002692,0.0,0.0,18905.1721002692,13939.760014011585,2302.8357357415452,1043.8728691442395,1618.7034813718278,18905.1721002692,13939.760014011585,2302.8357357415452,1043.8728691442395,1618.7034813718278,1592.2060144791874,87.67699743084557,39.74388509157689,61.62969367497562,1781.2565906765856,4589.589130381641,230.20677812366944,104.25816475880225,641.4920431378403,35.57580135096112,5413.500449229237,298.1017912648749,135.12920931136142,209.5409584949171,7382.378508429499,15604.603043297579,782.703045620476,354.47776017992766,2181.0729466686566,120.95772459326781,-0.3917800042035894,263.0166648998495,0.7397212072563062,0.7397212072563064
132,612,2050,9NB,9,NB,MD,5,OP,MD,3.4,70,7841.663689475264,1,6,70,3600,1.6,6.3,0.2,0.05,6253.4,303.1,108.5,651.2,26.2,1.8711514025971676,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.163408863221593,0.653,6253.4,303.1,108.5,651.2,26.2,7342.4,9520.4,1.8,1.214079100685976,9520.4,1.2,0.0,1.0,2.5,1.6,0.0,5878.195999999999,284.914,101.99,612.128,24.627999999999997,6901.855999999999,2.574999993896719,7.724999981690157,7.724999981690157,7.724999981690157,7.724999981690157,0.27086187126817063,0.2900991398944034,0.2903119417664497,0.09032390756734497,2.574999993896719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724999981690157,7.724999981690157,7.724999981690157,82.62635316761043,247.87905950283127,247.87905950283127,247.87905950283127,40.67432450409488,66.4891739265628,1.9858108064465694,3.068168664951646,5.0154489960727515,-1.9472803311211053,1.4708142972509257,1.0,0.27217617239823116,0.36747697205275565,0.36034685554901313,1592.1791682410753,4661.220831758925,82.65330634387405,220.44669365612597,29.608914940760204,78.8910850592398,55.28979289138375,595.9102071086163,1759.7311824170934,5582.668817582907,27913.344087914535,2094.8352107691294,0.5818986696580914,10474.176053845647,35612.1985830752,7425.564789230872,37127.823946154356,126234.60141692481,9520.400000000001,47602.0,161846.80000000002,1.2140791006859761,8.754999979248845,26.264999937746534,26.264999937746534,26.264999937746534,3.065354929686414,18340.282226813477,0.0,0.0,91701.41113406737,13939.528584911059,2170.889085976397,777.6781490758092,1452.186406850213,91701.41113406738,69697.64292455529,10854.445429881984,3888.390745379046,7260.932034251065,7960.895841205376,413.2665317193703,148.04457470380103,276.44896445691876,8798.655912085465,23306.104158794624,1102.23346828063,394.455425296199,2979.5510355430815,131.0,27067.04586009828,1405.106207845859,503.35155399292347,939.9264791535237,36712.0,79240.75413990172,3747.5937921541417,1341.1484460070765,10130.473520846477,445.4,-0.38825643180618225,269.76085074124916,0.714718758521243,0.7291501261197999
133,613,2050,9NB,9,NB,PM-Shoulder,1,OP,PM,3.4,70,7999.999999999998,1,6,70,3600,1.6,6.3,0.2,0.05,7454.7,267.6,78.6,568.8,28.1,1.8711514025971676,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.362742195326042,0.541,7456.512399306302,267.6650593658184,78.61910936529642,568.9382876206184,28.106831719654323,8399.84168737769,10286.500263520466,1.8,1.2858125329400585,10286.500263520466,1.2,0.0,1.0,2.5,1.6,0.0,7009.1216553479235,251.6051558038693,73.90196280337864,534.8019903633813,26.420421816475063,7895.851186135028,2.5749994444656443,7.7249983333969325,7.7249983333969325,7.7249983333969325,7.7249983333969325,0.2947601635649049,0.3161540960384964,0.3163738692824586,0.07687615615685621,2.5749994444656443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7249983333969325,7.7249983333969325,7.7249983333969325,84.68240783385322,254.04722350155964,254.04722350155964,254.04722350155964,37.80899119986225,60.339664033488475,1.5211389880196273,3.3808607201853182,5.39554200009291,-2.014681279907592,1.736879400065037,1.0,0.32940988666748916,0.2884933874109405,0.38209672592157035,2066.009845576671,5390.502553729631,79.54600059179735,188.11905877402108,23.38064991967323,55.23845944562319,41.11352132417281,527.8247662964457,2210.0500174123144,6189.791669965375,6189.791669965375,2498.130361083601,0.6939251003010003,2498.130361083601,8493.643227684244,7788.369902436863,7788.369902436863,26480.457668285337,10286.500263520466,10286.500263520466,34974.10089596958,1.2858125329400585,8.754998111183191,26.26499433354957,26.26499433354957,26.26499433354957,2.910650999439769,21871.126592776312,0.0,0.0,21871.12659277631,18087.912295709633,2089.275254800088,614.0926376549236,1079.8464046116683,21871.126592776312,18087.912295709633,2089.275254800088,614.0926376549236,1079.8464046116683,2066.009845576671,79.54600059179735,23.38064991967323,41.11352132417281,2210.0500174123144,5390.502553729631,188.11905877402108,55.23845944562319,527.8247662964457,28.106831719654323,7024.433474960681,270.45640201211097,79.49420972688897,139.78597250218755,8399.84168737769,18327.708682680743,639.6047998316717,187.81076211511885,1794.6042054079153,95.5632278468247,-0.37339738618898705,260.73597442424517,0.7654403962848338,0.765440396284834
134,614,2050,9NB,9,NB,PM-Peak,3,Peak,PM,3.4,70,8000.0,1,6,70,3600,1.6,6.3,0.2,0.05,7409.8,187.1,46.8,623.1,22.5,1.8711514025971676,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.362742195326042,0.541,7769.202659754811,196.1750408432245,49.06997280311548,653.322650718403,23.591333078420906,8691.361657197975,10535.679652084304,1.8,1.3169599565105379,10535.679652084304,1.2,0.0,1.0,2.5,1.6,0.0,7303.050500169522,184.40453839263103,46.12577443492855,614.1232916752988,22.17585309371565,8169.879957766096,7.724999908902045,23.174999726706133,23.174999726706133,23.174999726706133,23.174999726706133,0.2216502481497404,0.2422200339356926,0.24261467666753783,0.05000015136352421,5.15,1.2874999544510222,1.2874999544510222,3.8624998633530665,3.8624998633530665,3.8624998633530665,3.8624998633530665,3.8624998633530665,3.8624998633530665,15.450000000000001,15.450000000000001,15.450000000000001,105.95455908140889,317.86367724422666,317.86367724422666,317.86367724422666,26.86112228640085,68.18861531608823,4.763202237397267,2.9917017533551356,7.594619384286872,-4.602917630931737,3.27623356900081,1.0,0.2591474431751674,0.3767654702116366,0.36408708661319605,1618.7229556126604,6150.479704142151,44.66647354735882,151.5085672958657,11.190789850569972,37.87918295254551,30.706257539630666,622.6163931787723,1705.28647655022,6986.075180647755,20958.225541943262,1878.413518425339,0.5217815328959274,5635.2405552760165,19159.817887938454,8657.266133658964,25971.79840097689,88304.11456332143,10535.679652084304,31607.03895625291,107463.93245125988,1.3169599565105379,26.26499969026695,78.79499907080086,78.79499907080086,78.79499907080086,8.50927070510242,49336.53047963478,24668.264658010638,24668.264658010638,98673.06212288304,42515.757927794526,3519.4947416600894,881.7782758771887,2419.49953430297,148009.59143890435,127547.27378338357,10558.484224980268,2645.334827631566,7258.4986029089105,4856.168866837981,133.99942064207647,33.57236955170992,92.118772618892,5115.859429650659,18451.43911242645,454.5257018875971,113.63754885763655,1867.849179536317,70.77399923526272,16510.974147249137,455.59803018306,114.14605647581372,313.20382690423276,26074.084971593926,62734.892982249934,1545.3873864178302,386.36766611596425,6350.687210423478,240.63159739989325,-0.6060761439151366,342.3697984134942,0.9536976713528778,0.9536976713528778
135,615,2050,9NB,9,NB,PM-Late,3,OP,PM,3.4,70,4800.0,1,6,70,3600,1.6,6.3,0.2,0.05,3645.0,63.6,3.7,428.5,26.2,1.8711514025971676,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.362742195326042,0.541,3645.0,63.6,3.7,428.5,26.2,4166.999999999999,5211.0,1.8,1.085625,5211.0,1.2,0.0,1.0,2.5,1.6,0.0,3426.2999999999997,59.784,3.4779999999999998,402.78999999999996,24.627999999999997,3916.979999999999,2.574999919344789,7.724999758034366,7.724999758034366,7.724999758034366,7.724999758034366,0.291199329811611,0.3109524952224591,0.3110131341977209,0.07489744067286318,2.574999919344789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724999758034366,7.724999758034366,7.724999758034366,95.14753286551918,285.44259859655756,285.44259859655756,285.44259859655756,51.16124256996578,69.91685154493233,2.8719474999314456,2.917751521875933,3.9873933812498574,-1.0696418593739243,0.7511753668749003,1.0,0.1600709625786691,0.6119947765353028,0.2279342608860282,997.7362637335227,2647.2637362664773,18.589983974379496,45.0100160256205,1.0817036807396734,2.6182963192603266,30.167940128622558,398.33205987137745,1047.5758915172644,3119.424108482736,9358.272325448208,1147.2551470847477,0.3186819853013188,3441.7654412542433,11702.002500264427,4063.744852915252,12191.234558745757,41450.19749973557,5211.0,15633.0,53152.2,1.085625,8.754999725772281,26.264999177316845,26.264999177316845,26.264999177316845,2.820017084330195,10044.218498117805,0.0,0.0,30132.65549435343,8735.180715380051,488.2659137934108,28.410946284728123,792.3609226596153,30132.655494353414,26205.542146140153,1464.7977413802323,85.23283885418437,2377.082767978846,2993.208791200568,55.76995192313849,3.24511104221902,90.50382038586767,3142.7276745517934,7941.791208799432,135.0300480768615,7.85488895778098,1194.9961796141324,78.6,10176.909890081932,189.61783653867087,11.033377543544667,307.7129893119501,12500.999999999996,27002.090109918066,459.1021634613291,26.70662245645533,4062.9870106880503,267.23999999999995,-0.268255914854993,491.09894021331775,0.3502345442286327,0.5837242403810545
136,616,2050,9SB,9,SB,Night,7,OP,NT,3.4,70,4800.0,1,6,70,3600,1.6,6.3,0.2,0.053191489361702135,1399.6,54.3,13.1,363.0,43.0,1.8711514025971676,1.2875,1.2875,0.9,0.1595744680851064,0.1595744680851064,4.366728861968131,0.535,1399.6,54.3,13.1,363.0,43.0,1872.9999999999998,2819.8,1.8,0.5874583333333334,2819.8,1.2,0.0,1.0,2.5,1.6,0.0,1315.6239999999998,51.041999999999994,12.313999999999998,341.21999999999997,40.419999999999995,1760.6199999999997,1.2874999747141929,3.8624999241425786,3.8624999241425786,3.8624999241425786,3.8624999241425786,0.1499999939705785,0.159574433600375,0.1595744488622905,0.15957445017923072,1.2874999747141929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8624999241425786,3.8624999241425786,3.8624999241425786,99.4496943931232,298.34908317936953,298.34908317936953,298.34908317936953,68.84455987871969,69.99990550906085,2.161733231956925,2.9142896481995115,2.9631970973360486,-0.04890744913653711,0.03423796813523416,1.0,0.01525158972267733,0.9629621773540682,0.021786232923254406,197.34359206754834,1202.2564079324516,8.14499823983034,46.155001760169654,1.964999763290245,11.135000236709754,54.4499938901571,308.5500061098429,261.90358396082604,1611.096416039174,11277.674912274219,391.02356774738143,0.10861765770760595,2737.16497423167,9306.360912387678,2428.7764322526186,17001.43502576833,57804.87908761232,2819.8,19738.6,67111.23999999999,0.5874583333333334,4.377499914028256,13.132499742084766,13.132499742084766,13.132499742084766,1.922244919194038,1711.7056341971838,0.0,0.0,11981.939439380287,863.8715573097201,106.96418728385281,25.80535888460577,715.0645307190052,11981.939439380287,6047.100901168041,748.7493109869697,180.6375121922404,5005.451715033037,1381.4051444728384,57.014987678812375,13.754998343031716,381.14995723109973,1833.3250877257822,8415.794855527161,323.0850123211876,77.94500165696827,2159.8500427689005,301.0,4696.77749120765,193.85095810796207,46.766994366307834,1295.9098545857391,13110.999999999998,28613.702508792347,1098.489041892038,265.0130056336921,7343.490145414262,1023.4,-0.016504959855861603,5370.347451743878,0.13605205569611792,0.22675342616019653
137,617,2050,9SB,9,SB,AM-Early,1,OP,AM,3.4,70,8000.0,1,6,70,3600,1.6,6.3,0.2,0.05,5413.2,220.8,91.7,462.2,13.1,1.8711514025971676,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.159422196579504,0.66,5412.667214668735,220.77826812215636,91.69097457790642,462.15450872310083,13.09871065398663,6200.3896767458855,7775.834600900186,1.8,0.9719793251125233,7775.834600900186,1.2,0.0,1.0,2.5,1.6,0.0,5087.907181788611,207.53157203482698,86.18951610323202,434.4252381997148,12.312788014747433,5828.366296141132,2.5749999799302015,7.724999939790605,7.724999939790605,7.724999939790605,7.724999939790605,0.1860802961369194,0.19941670369525322,0.19953563535175653,0.0525179676847281,2.5749999799302015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724999939790605,7.724999939790605,7.724999939790605,105.94732324672309,317.8419697401693,317.8419697401693,317.8419697401693,53.39473226756853,69.89480435648636,2.6780547835793738,2.91867187952245,3.820601608745358,-0.9019297292229078,0.6344211261217506,1.0,0.15053632243234252,0.6354525437335691,0.2140111338340884,946.7592751043836,4465.907939564351,41.38526200787919,179.39300611427717,17.197879856318853,74.49309472158757,22.81513062120293,439.3393781018979,1028.1575475897846,5172.232129156101,5172.232129156101,1190.9540925605866,0.3308205812668296,1190.9540925605866,4049.243914705994,6584.880508339599,6584.880508339599,22388.593728354637,7775.834600900185,7775.834600900185,26437.83764306063,0.9719793251125232,8.754999931762685,26.264999795288055,26.264999795288055,26.264999795288055,2.9827206653594103,10426.802999100424,0.0,0.0,10426.802999100426,8288.877388934567,1086.9838981648895,451.7023109056032,599.2394010953652,10426.802999100424,8288.877388934567,1086.9838981648895,451.7023109056032,599.2394010953652,946.7592751043836,41.38526200787919,17.197879856318853,22.81513062120293,1028.1575475897846,4465.907939564351,179.39300611427717,74.49309472158757,439.3393781018979,13.09871065398663,3218.9815353549043,140.70989082678923,58.4727915114841,77.57144411208996,6200.3896767458855,15184.086994518793,609.9362207885424,253.2765220533977,1493.753885546453,44.53561622355454,-0.2360700804706752,582.4178745702877,0.5558501674531385,0.5558501674531385
