,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPTransactionsDay_MediumA,GPDay_MediumB,GPDay_HeavyA,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,Difference in Travel Time,Implied Min VOT
86,246,2032,6NB,6,NB,PM-Peak,2,Peak,PM,3.6,70,8077.909324513119,1,6,70,3600,1,5,0.5,0,6256.8,196.9,42.3,356.4,12.1,1.2081060070746898,3.6,1.8,0.3452120470519894,0.3452120470519894,3.399,0.592,6256.8,196.9,42.3,356.4,12.1,6864.5,8079.9,1.2,1.0099875,8079.9,0.0,1.0,0.0,5881.392,185.08599999999998,39.76199999999999,335.01599999999996,11.373999999999999,6452.629999999999,1.7999999952343462,5.3999999857030385,5.3999999857030385,5.3999999857030385,5.3999999857030385,0.18280389237499298,0.18235680528907935,0.18232020083151468,0.03870859828019442,51.198228678749885,153.59468603624967,153.59468603624967,153.59468603624967,51.11308971929075,69.66623272021678,4.5313388622419355,3.100497781579022,4.225923363002624,-1.1254255814236025,0.7981463541018367,0.12364947853003633,0.701998680416968,0.17435184105299562,1075.1413501831446,5181.658649816855,33.75169166373454,163.14830833626547,7.249415825462686,35.05058417453731,12.967999761437612,343.43200023856235,1129.1104574337794,5735.38954256622,11470.77908513244,1237.0486719350492,0.34362463109306923,2474.0973438700985,8906.750437932355,6842.851328064951,13685.702656129903,49268.52956206765,8079.900000000001,16159.800000000001,58175.28,1.0002464344927517,6.479999982843647,19.43999994853094,19.43999994853094,19.43999994853094,1.9720724300512773,8016.075372915874,6966.915930741272,656.1328842058316,140.92864327387397,252.09791469489642,16032.150745831748,13933.831861482544,1312.2657684116632,281.85728654774795,504.19582938979283,2150.282700366289,67.50338332746908,14.498831650925371,25.935999522875225,2258.220914867559,10363.31729963371,326.29661667253094,70.10116834907463,686.8640004771247,7741.017721318642,243.0121799788887,52.19579394333134,93.36959828235081,13729.0,-0.26631471627634046,345.46930991101857
87,247,2032,6NB,6,NB,PM-Late,5,OP,PM,3.6,70,7989.897896151692,1,6,70,3600,1,5,0.5,0,3426.2,59.2,13.3,288.7,26.6,1.2081060070746898,3.6,1.8,0.34783352013318936,0.34783352013318936,3.399,0.592,4454.0599999999995,76.96000000000001,17.290000000000003,375.31,34.580000000000005,4958.2,5966.48,1.2,0.74581,5966.48,0.0,1.0,0.0,4186.8164,72.3424,16.2526,352.7914,32.5052,4660.708,0.9321532230464714,2.796459669139414,2.796459669139414,2.796459669139414,2.796459669139414,0.15080045664209424,0.15057178138835456,0.1505620862856999,0.029098699351460255,55.21034152665827,165.6310245799748,165.6310245799748,165.6310245799748,64.70654215347137,69.98024225697647,2.671576192388821,3.0865854851833774,3.3381477793650274,-0.25156229418165,0.17670344555551906,0.057004018083699225,0.8618427167854175,0.08115326513088329,631.3738249966091,3822.6861750033904,10.8927240379089,66.0672759620911,2.4470253635669663,14.842974636433036,10.265770882380755,365.04422911761924,654.9793452804656,4303.220654719534,21516.10327359767,702.190385848179,0.1950528849578275,3510.951929240895,12639.426945267222,5264.28961415182,26321.448070759103,94757.21305473277,5966.48,29832.399999999998,107396.63999999998,0.7467529720090335,3.355751602967297,10.067254808901891,10.067254808901891,10.067254808901891,0.9993430114660241,2356.376512898251,2118.7337253039645,109.6598284526796,24.63482785887444,103.34813128273267,11781.882564491254,10593.668626519822,548.299142263398,123.17413929437221,516.7406564136634,3156.8691249830454,54.4636201895445,12.235126817834832,51.32885441190378,3274.8967264023286,19113.43087501695,330.3363798104555,74.21487318216518,1825.221145588096,11364.728849938963,196.06903268236022,44.0464565442054,184.7838758828536,24791.0,-0.07535984348467084,800.3786769119265
88,248,2032,6SB,6,SB,Night,6,OP,NT,3.6,70,5600.0,1,6,70,3600,1,5,0.5,0,1225.0,31.4,7.2,234.4,39.9,1.2081060070746898,3.6,1.8,0.4381907590437705,0.4381907590437705,3.402,0.708,1592.5,40.82,9.360000000000001,304.72,51.87,1999.2699999999998,2812.81,1.2,0.35160125,2812.81,0.0,1.0,0.0,1496.9499999999998,38.370799999999996,8.7984,286.4368,48.757799999999996,1879.3137999999997,0.5632204749553806,1.689661424866142,1.689661424866142,1.689661424866142,1.689661424866142,0.20352210710220067,0.20346550981913453,0.20346187582901054,0.06056470353444943,54.00954315214781,162.02862945644344,162.02862945644344,162.02862945644344,69.53883879713797,69.99901442261029,1.8798666615092374,3.0857577321864427,3.106177838691347,-0.020420106504904112,0.014324487083942933,0.007481668691647327,0.9818529252367384,0.010665406071614262,304.66241822663926,1287.8375817733609,7.807134384168046,33.012865615831956,1.7901389682939666,7.569861031706035,17.347959873356384,287.37204012664364,331.6076514524576,1667.6623485475425,10005.974091285254,385.49811790409444,0.10708281052891512,2312.9887074245667,8326.75934672844,2427.3118820959057,14563.871292575433,52429.936653271565,2812.8100000000004,16876.86,60756.696,0.5022875000000001,2.0275937098393704,6.082781129518111,6.082781129518111,6.082781129518111,0.6547509748624657,781.6335590172578,617.7316028207853,47.48908970762939,10.889023535553559,105.5238429532896,4689.801354103547,3706.389616924712,284.93453824577637,65.33414121332135,633.1430577197376,1827.9745093598356,46.84280630500828,10.7408338097638,104.0877592401383,1989.645908714746,7727.025490640165,198.07719369499173,45.41916619023621,1724.2322407598617,6580.708233695408,168.6341026980298,38.66700171514968,374.7159332644979,11995.619999999999,-0.0065740300669672016,5957.638984945808
89,249,2032,6SB,6,SB,AM-Early,1,OP,AM,3.6,70,6220.923942562777,1,6,70,3600,1,5,0.5,0,2689.2,103.9,62.8,334.6,27.8,1.2081060070746898,3.6,1.8,0.4104863256023448,0.4104863256023448,3.246,0.715,3495.96,135.07000000000002,81.64,434.98,36.14,4183.79,5559.450000000001,1.2,0.6949312500000001,5559.450000000001,0.0,1.0,0.0,3286.2023999999997,126.96580000000002,76.74159999999999,408.8812,33.971599999999995,3932.7625999999996,1.3696557483695209,4.108967245108563,4.108967245108563,4.108967245108563,4.108967245108563,0.15555032336238434,0.15525960831071753,0.15524453061984142,0.04225269899312204,53.049182418872654,159.14754725661797,159.14754725661797,159.14754725661797,56.48499831195015,69.98573657722181,3.4857974434492984,3.0863431688207923,3.824024191469301,-0.7376810226485087,0.5168169340285107,0.10902631384844472,0.7353544767181409,0.15561920943341448,511.16984595424344,2984.7901540457565,19.712660376856903,115.35733962314312,11.913713671015621,69.72628632898437,17.27633426754653,417.7036657324535,560.0725542696625,3623.717445730337,3623.717445730337,657.8779709005006,0.18274388080569462,657.8779709005006,2368.360695241802,4901.5720290995,4901.5720290995,17645.6593047582,5559.45,5559.45,20014.02,0.8936695017219137,4.930760694130275,14.792282082390825,14.792282082390825,14.792282082390825,1.6088386008211775,3243.8388404503694,2520.456184455811,291.59523288883594,176.231013270499,255.55640983522318,3243.8388404503694,2520.456184455811,291.59523288883594,176.231013270499,255.55640983522318,511.16984595424344,19.712660376856903,11.913713671015621,17.27633426754653,560.0725542696625,2984.7901540457565,115.35733962314312,69.72628632898437,417.7036657324535,1840.2114454352763,70.96557735668485,42.88936921565624,62.194803363167516,4183.79,-0.19290699684749385,401.04819368354754
90,250,2032,6SB,6,SB,AM-Peak,1,Peak,AM,3.6,70,8000.0,1,6,70,3600,1,5,0.5,0,4312.9,229.5,70.1,311.7,26.6,1.2081060070746898,3.6,1.8,0.3475306020002317,0.3475306020002317,3.246,0.715,5320.670542335098,283.1259452957187,86.47986390078378,384.5331466173225,32.81546904081097,6107.624967189734,7681.533816899005,1.2,0.9601917271123755,7681.533816899005,0.0,1.0,0.0,5001.430309794991,266.13838857797555,81.29107206673675,361.4611578202831,30.846540898362306,5741.167469158349,1.799999993164117,5.399999979492351,5.399999979492351,5.399999979492351,5.399999979492351,0.16784972237985746,0.16740471303181573,0.16734599401555963,0.046900642614682436,51.205073672749926,153.61522101824977,153.61522101824977,153.61522101824977,53.02540257416146,69.84188335851789,4.781765230441832,3.0927001050531766,4.07351928536331,-0.9808191803101334,0.691463499754317,0.10713640638283947,0.7408939779727682,0.15196961564439238,839.4886890012938,4481.181853333804,44.55282056664586,238.57312472907282,13.603735259598555,72.87612864118523,16.952760582018424,367.58038603530406,914.5980054095567,5193.026961780178,5193.026961780178,1064.8166382260822,0.29578239950724505,1064.8166382260822,3833.339897613896,6616.717178672923,6616.717178672923,23820.181843222523,7681.533816899006,7681.533816899006,27653.52174083642,0.9601917271123757,6.479999975390822,19.439999926172465,19.439999926172465,19.439999926172465,2.095641943445637,6900.011789500752,5439.886684069257,866.1068285263707,264.4566124422657,329.56166446285766,6900.011789500752,5439.886684069257,866.1068285263707,264.4566124422657,329.56166446285766,839.4886890012938,44.55282056664586,13.603735259598555,16.952760582018424,914.5980054095567,4481.181853333804,238.57312472907282,72.87612864118523,367.58038603530406,3022.1592804046577,160.3901540399251,48.9734469345548,61.02993809526633,6107.624967189734,-0.2407793142981661,396.4033395029157
91,251,2032,6SB,6,SB,AM-Shoulder,3,OP,AM,3.6,70,8000.0,1,6,70,3600,1,5,0.5,0,4421.7,308.1,82.2,461.5,33.8,1.2081060070746898,3.6,1.8,0.3475306020002317,0.3475306020002317,3.246,0.715,4647.198938574708,323.8125591910052,86.39205571405591,485.03568992745505,35.52374067074319,5577.962984077967,7439.4910750844865,1.2,0.9299363843855608,7439.4910750844865,0.0,1.0,0.0,4368.3670022602255,304.3838056395449,81.20853237121256,455.93354853180773,33.392316230498594,5243.285205033289,1.6367953536086475,4.910386060825942,4.910386060825942,4.910386060825942,4.910386060825942,0.13335277690330263,0.1329470748776915,0.13286844355861843,0.03424096887170211,56.93116117970428,170.79348353911286,170.79348353911286,170.79348353911286,52.56040980554179,69.96591446747696,3.5395495783770756,3.0872175636381582,4.109556999253566,-1.0223394356154074,0.7166898994774962,0.13577326610551055,0.6705497135497558,0.1936770203447337,582.5338702841567,4064.6650682905515,40.466936599917275,283.34562259108793,10.790051299842693,75.60200441421323,15.611606442842312,469.42408348461277,649.4024646267591,4928.560519451209,14785.681558353626,783.1396533119636,0.21753879258665654,2349.4189599358906,8457.908255769207,6656.351421772522,19969.054265317565,71888.59535514323,7439.491075084486,22318.473225253456,80346.50361091243,0.9299363843855607,5.892463272991131,17.677389818973392,17.677389818973392,17.677389818973392,1.9738750860830807,4614.621644763753,3432.559435922773,715.3498130564194,190.73994299403984,275.9724527905201,13843.864934291258,10297.67830776832,2146.049439169258,572.2198289821195,827.9173583715603,1747.60161085247,121.40080979975183,32.37015389952808,46.83481932852693,1948.2073938802769,12193.995204871655,850.0368677732638,226.80601324263966,1408.2722504538383,6291.365799068893,437.0429152791066,116.53255403830109,168.60534958269696,16733.8889522339,-0.24877120229774127,345.8223209071909
92,252,2032,6SB,6,SB,MD,4,OP,MD,3.6,70,8798.889677245566,1,6,70,3600,1,5,0.5,0,5310.8,268.2,83.4,564.2,21.7,1.2081060070746898,3.6,1.8,0.3251383864315712,0.3251383864315712,3.249,0.708,5310.8,268.2,83.4,564.2,21.7,6248.299999999999,8123.3,1.2,1.0154125,8123.3,0.0,1.0,0.0,4992.152,252.10799999999998,78.396,530.348,20.398,5873.401999999999,1.613821329806661,4.841463989419983,4.841463989419983,4.841463989419983,4.841463989419983,0.1294620835758753,0.1289842417166742,0.12892544191066532,0.03242044872525939,57.40784215761284,172.22352647283856,172.22352647283856,172.22352647283856,52.81195013442921,69.95558200271142,3.455975625114556,3.0876735467889898,4.08998341190179,-1.0023098651128004,0.7029883883312533,0.1362044341904943,0.6695974107228946,0.19419815508661126,646.294399447473,4664.5056005525275,32.517959210707296,235.6820407892927,10.107238944028518,73.29276105597148,17.194120140543866,547.0058798594562,706.1137177427527,5542.186282257248,22168.745129028994,825.7523543333122,0.2293756539814756,3303.0094173332486,11890.833902399696,7297.547645666688,29190.190582666753,105084.68609760031,8123.3,32493.2,116975.52,0.9232187580448156,5.8097567873039795,17.42927036191194,17.42927036191194,17.42927036191194,1.8872551673704463,4797.420345220199,3754.8132737865053,566.7643027010421,176.1618001679184,299.68096856473437,19189.681380880796,15019.253095146021,2267.0572108041683,704.6472006716735,1198.7238742589375,2585.177597789892,130.07183684282919,40.42895577611407,68.77648056217546,2824.4548709710107,18658.02240221011,942.7281631571708,293.17104422388593,2188.0235194378247,9306.63935204361,468.25861263418506,145.54424079401068,247.59533002383168,24993.199999999997,-0.24506453062770225,347.78207755044775
93,253,2032,6SB,6,SB,PM-Shoulder,2,OP,PM,3.6,70,8000.0,1,6,70,3600,1,5,0.5,0,7106.1,192.1,55.6,402.3,14.5,1.2081060070746898,3.6,1.8,0.3475306020002317,0.3475306020002317,3.399,0.592,7614.616302133305,205.84677835096718,59.57876562370524,431.0888023456226,15.53762772560658,8326.668276179207,9750.77222427101,1.2,1.2188465280338763,9750.77222427101,0.0,1.0,0.0,7157.739324005306,193.49597164990914,56.00403968628292,405.2234742048852,14.605370062070184,7827.068179608455,1.7999944961434087,5.399983488430226,5.399983488430226,5.399983488430226,5.399983488430226,0.2321789202648813,0.23178969331518084,0.23176526579623422,0.05558349169066968,46.200118388027455,138.60035516408234,138.60035516408234,138.60035516408234,37.014184509774466,67.22574620619393,2.605740110991715,3.213054702843872,5.83560067203318,-2.6225459691893076,1.9249204704232263,0.2690989637731939,0.3642758100940901,0.3666252261327159,1661.8761877850334,5952.740114348271,44.85037192645537,160.9964064245118,12.97979114355421,46.59897448015103,22.523735611331535,408.56506673429107,1742.2300864663746,6584.4381897128305,13168.876379425661,1902.937883829057,0.5285938566191825,3805.875767658114,13701.152763569211,7847.834340441952,15695.668680883904,56504.407251182056,9750.77222427101,19501.54444854202,70205.56001475127,1.2188465280338763,6.479980186116271,19.439940558348813,19.439940558348813,19.439940558348813,1.9660306316614604,12330.999782622313,10768.92476862546,871.8885642701287,252.3263682904762,437.8600814362494,24661.999565244627,21537.84953725092,1743.7771285402573,504.6527365809524,875.7201628724988,3323.7523755700668,89.70074385291073,25.95958228710842,45.04747122266307,3484.460172932749,11905.480228696542,321.9928128490236,93.19794896030206,817.1301334685821,11965.50855205224,322.92267787047865,93.45449623359032,162.17089640158704,16653.336552358414,-0.4494046314302701,148.252429408192
94,254,2032,6SB,6,SB,PM-Peak,2,Peak,PM,3.6,70,7685.1296558611675,1,6,70,3600,1,5,0.5,0,6824.6,166.7,35.0,344.3,15.7,1.2081060070746898,3.6,1.8,0.35722717471029847,0.35722717471029847,3.399,0.592,8871.980000000001,216.70999999999998,45.5,447.59000000000003,20.41,9602.19,11062.61,1.2,1.3828262500000001,11062.61,0.0,1.0,0.0,8339.6612,203.70739999999998,42.769999999999996,420.7346,19.185399999999998,9026.0586,3.5999960199295757,10.799988059788728,10.799988059788728,10.799988059788728,10.799988059788728,0.2523597649258601,0.2515307682711363,0.25147903006666494,0.06334733182657407,44.503706971646054,133.51112091493818,133.51112091493818,133.51112091493818,22.629484548731483,62.288676684431,4.252887128930273,3.4677249782381234,9.54506937773393,-6.077344399495805,4.521548564413751,0.30444489052148227,0.2863553797824293,0.4091997296960884,2104.5949399933165,6767.385060006685,51.23867882451567,165.47132117548432,10.75575811595126,34.74424188404874,26.652414317120908,420.9375856828791,2193.2417912509045,7408.948208749098,14817.896417498196,2370.53549376608,0.6584820816016889,4741.07098753216,17067.855555115777,8692.074506233921,17384.149012467842,62582.93644488423,11062.61,22125.22,79650.79200000002,1.4394825455629043,12.959985671746473,38.87995701523942,38.87995701523942,38.87995701523942,3.891006626219904,30722.106033574848,27275.52026714351,1992.1576302148273,418.1834132144975,1036.2447230020125,61444.212067149696,54551.04053428702,3984.3152604296547,836.366826428995,2072.489446004025,4209.189879986633,102.47735764903133,21.51151623190252,53.304828634241815,4386.483582501809,13534.77012001337,330.94264235096864,69.48848376809748,841.8751713657582,15153.083567951879,368.9184875365128,77.44145843484907,191.89738308327054,19204.38,-0.6366998666005099,127.95048119525698
95,255,2032,6SB,6,SB,PM-Late,5,OP,PM,3.6,70,8000.0,1,6,70,3600,1,5,0.5,0,5144.1,71.3,12.1,332.2,23.0,1.2081060070746898,3.6,1.8,0.3475306020002317,0.3475306020002317,3.399,0.592,5586.5121816295505,77.43207141194512,13.140646060091669,360.77046455888035,24.978087552240364,6062.833451212708,7015.475990379024,1.2,0.876934498797378,7015.475990379024,0.0,1.0,0.0,5251.321450731777,72.7861471272284,12.352207296486167,339.1242366853475,23.479402299105942,5699.063444139945,1.3335196729473375,4.000559018842012,4.000559018842012,4.000559018842012,4.000559018842012,0.14147869392127807,0.14106185798142837,0.14104681772637895,0.02652681204946551,56.58703509252278,169.76110527756833,169.76110527756833,169.76110527756833,57.439320506526094,69.96065166571226,3.181300384550881,3.0874498000975836,3.7604901676275695,-0.6730403675299859,0.4723431173392986,0.1091697779626777,0.7352745152090853,0.15555570682823713,742.9501002103231,4843.562081419227,10.267349149076443,67.16472226286868,1.7422395310659324,11.398406529025737,8.99588488797067,351.7745796709097,763.9555737784361,5298.877877434272,26494.38938717136,805.9665209146623,0.22387958914296174,4029.8326045733115,14507.397376463921,6209.509469464361,31047.547347321808,111771.1704503585,7015.475990379024,35077.37995189512,126278.56782682243,0.876934498797378,4.8006708226104156,14.402012467831245,14.402012467831245,14.402012467831245,1.4068517179093598,3869.179960955846,3566.6588687351823,147.87049045657545,25.091755448360022,129.55884631572826,19345.89980477923,17833.294343675912,739.3524522828773,125.4587772418001,647.7942315786413,3714.750501051615,51.33674574538222,8.711197655329663,44.97942443985335,3819.777868892181,24217.810407096134,335.8236113143434,56.99203264512868,1758.8728983545484,13373.101803785816,184.812284683376,31.360311559186787,161.92592798347206,30314.167256063538,-0.17897676566844897,427.96875678306463
96,256,2032,7NB,7,NB,Night,6,OP,NT,2.9,70,5600.0,1,6,70,3600,1,5,0.5,0,1012.1,41.4,7.3,248.2,51.1,1.2164451659334596,3.6,1.8,0.4381907590437705,0.4381907590437705,3.402,0.708,1315.73,53.82,9.49,322.65999999999997,66.43,1768.1299999999999,2672.93,1.2,0.33411625,2672.93,0.0,1.0,0.0,1236.7862,50.590799999999994,8.9206,303.30039999999997,62.4442,1662.0421999999999,0.5161967289444803,1.548590186833441,1.548590186833441,1.548590186833441,1.548590186833441,0.21644679510865664,0.2164147326801421,0.21641103764558545,0.0661213552034272,52.317818609153875,156.95345582746162,156.95345582746162,156.95345582746162,69.65998561360703,69.99923449406829,1.4386649803760814,2.4857414692834205,2.497847199756121,-0.012105730472700582,0.008493039829284739,0.005820085522811303,0.9858841348643013,0.008295779612887313,267.698409224614,1048.0315907753861,10.948594458074533,42.87140554192547,1.9305163024212095,7.5594836975787905,20.054633481741547,302.6053665182584,300.63215346685126,1467.497846533149,8804.987079198894,366.4996419513259,0.10180545609759052,2198.9978517079553,6377.0937699530705,2306.430358048674,13838.582148292044,40131.88823004693,2672.93,16037.579999999998,46508.981999999996,0.47730892857142854,1.4969705139389928,4.490911541816979,4.490911541816979,4.490911541816979,0.6292936871619687,548.6391573703332,400.73662523762124,49.16916921844034,8.669777944209248,90.06358497006235,3291.8349442219996,2404.4197514257276,295.015015310642,52.018667665255485,540.381509820374,1606.190455347684,65.6915667484472,11.583097814527257,120.32780089044928,1803.7929208011078,6288.189544652317,257.2284332515528,45.35690218547274,1815.6321991095504,4657.952320508283,190.50554357049688,33.59098366212904,348.9506225823029,10608.779999999999,-0.004846465577991533,7419.480471573943
97,257,2032,7NB,7,NB,AM-Early,1,OP,AM,2.9,70,9093.310424219353,1,6,70,3600,1,5,0.5,0,6334.0,104.6,42.6,334.5,24.3,1.2164451659334596,3.6,1.8,0.3175968166279695,0.3175968166279695,3.246,0.715,6334.0,104.6,42.6,334.5,24.3,6840.000000000001,7852.0,1.2,0.9815,7852.0,0.0,1.0,0.0,5953.96,98.32399999999998,40.044,314.43,22.842,6429.6,1.417266733242189,4.251800199726567,4.251800199726567,4.251800199726567,4.251800199726567,0.11966689613062059,0.11919838485455071,0.11918391047064135,0.02934854877496897,59.68467072546081,179.05401217638243,179.05401217638243,179.05401217638243,57.402303808630634,69.96447373738971,2.5858930671890175,2.4869764711317006,3.031237223162435,-0.5442607520307345,0.3818660562137048,0.10873117743007492,0.736297959267632,0.15497086330229307,712.4919128858697,5621.50808711413,11.720061992438842,92.87993800756115,4.772600510886361,37.82739948911364,9.228064191313493,325.2719358086865,738.2126395805084,6101.787360419491,6101.787360419491,789.6540929697858,0.21934835915827383,789.6540929697858,2289.9968696123788,7062.345907030214,7062.345907030214,20480.80313038762,7852.0,7852.0,22770.8,0.8634919114920772,4.110073526402348,12.330220579207044,12.330220579207044,12.330220579207044,1.5160272484233988,3245.5363825303752,2928.3941489279814,144.51094956875173,58.84721703566506,113.78406699797723,3245.5363825303752,2928.3941489279814,144.51094956875173,58.84721703566506,113.78406699797723,712.4919128858697,11.720061992438842,4.772600510886361,9.228064191313493,738.2126395805084,5621.50808711413,92.87993800756115,37.82739948911364,325.2719358086865,2066.2265473690222,33.98817977807264,13.840541481570448,26.761386154809127,6840.000000000001,-0.1795506956274828,453.0997516613417
98,258,2032,7NB,7,NB,AM-Peak,1,Peak,AM,2.9,70,7330.371414166528,1,6,70,3600,1,5,0.5,0,6036.0,177.6,62.0,295.6,12.2,1.2164451659334596,3.6,1.8,0.36882140875631814,0.36882140875631814,3.246,0.715,7846.8,230.88,80.60000000000001,384.28000000000003,15.86,8558.420000000002,9981.66,1.2,1.2477075,9981.66,0.0,1.0,0.0,7375.992,217.0272,75.76400000000001,361.2232,14.908399999999999,8044.914800000001,1.7999993002247474,5.399997900674242,5.399997900674242,5.399997900674242,5.399997900674242,0.2867266210400925,0.286477166569979,0.28646142672614405,0.10081502735475152,38.44007273606209,115.32021820818626,115.32021820818626,115.32021820818626,32.519722855326464,60.667491617993974,2.4376569273358744,2.868092867521683,5.350599104859844,-2.4825062373381614,2.005419373401891,0.28956688659421265,0.3519786117534464,0.35845450165234105,2114.893262978754,5731.906737021246,62.17333732461615,168.70666267538385,21.70346353447958,58.89653646552043,36.41672678917088,347.86327321082916,2235.1867906270204,6323.233209372979,6323.233209372979,2475.773845923554,0.6877149572009872,2475.773845923554,7179.744153178306,7505.8861540764465,7505.8861540764465,21767.069846821694,9981.66,9981.66,28946.814,1.3616854366628197,5.219997970651767,15.6599939119553,15.6599939119553,15.6599939119553,1.9937444194214344,12923.534451513673,11039.73854089419,973.6340839894322,339.87610681829415,570.2857198117555,12923.534451513673,11039.73854089419,973.6340839894322,339.87610681829415,570.2857198117555,2114.893262978754,62.17333732461615,21.70346353447958,36.41672678917088,2235.1867906270204,5731.906737021246,168.70666267538385,58.89653646552043,347.86327321082916,6133.190462638387,180.30267824138681,62.940044249990784,105.60850768859555,8558.420000000002,-0.46396790129227766,126.1627759593994
99,259,2032,7NB,7,NB,AM-Shoulder,3,OP,AM,2.9,70,8000.000000000002,1,6,70,3600,1,5,0.5,0,5092.0,257.9,70.6,439.1,21.9,1.2164451659334596,3.6,1.8,0.34753060200023167,0.34753060200023167,3.246,0.715,5250.211039446521,265.9130846569634,72.79357804102992,452.74306115887026,22.580444179866223,6064.241207483251,7692.3015435567095,1.2,0.9615376929445887,7692.3015435567095,0.0,1.0,0.0,4935.19837707973,249.95829957754557,68.42596335856811,425.578477489338,21.22561752907425,5700.386735034255,1.7999947322688372,5.399984196806511,5.399984196806511,5.399984196806511,5.399984196806511,0.13119151751242872,0.13075877300302532,0.13070246147671663,0.03341351304869951,57.34417629870924,172.03252889612767,172.03252889612767,172.03252889612767,49.8711791938483,69.9583980324746,2.938391520700968,2.487192458569869,3.48898908773874,-1.001796629168871,0.702292361417118,0.1512752416966923,0.6329356716860847,0.215789086617223,647.4561643139651,4602.754875132556,32.68424055468248,233.22884410228093,8.943441839880473,63.850136201149446,14.220072010835667,438.5229891480346,703.3039187193638,5360.937288763887,16082.811866291662,814.999427530161,0.22638872986948919,2444.998282590483,7090.495019512401,6877.302116026549,20631.906348079647,59832.528409430975,7692.30154355671,23076.90463067013,66923.02342894337,0.9615376929445886,5.2199847235796275,15.659954170738883,15.659954170738883,15.659954170738883,2.0858616556945075,4254.284561433582,3379.711286906359,511.8337091917329,140.05388934119685,222.68567599429326,12762.853684300746,10139.133860719077,1535.5011275751988,420.16166802359055,668.0570279828798,1942.3684929418955,98.05272166404745,26.83032551964142,42.660216032507,2109.9117561580915,13808.264625397667,699.6865323068428,191.55040860344835,1315.5689674441037,5632.8686295314965,284.3528928257376,77.80794400696011,123.7146264942703,18192.723622449754,-0.2871309149946779,312.6373899606946
