,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPTransactionsDay_MediumA,GPDay_MediumB,GPDay_HeavyA,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,Difference in Travel Time,Implied Min VOT
89,249,2032,6SB,6,SB,AM-Early,1,OP,AM,3.6,70,6220.923942562777,1,6,70,3600,1,5,0.5,0,2689.2,103.9,62.8,334.6,27.8,1.2081060070746898,3.6,1.8,0.4587788344967383,0.4587788344967383,3.246,0.715,3495.96,135.07000000000002,81.64,434.98,36.14,4183.79,5559.450000000001,1.2,0.6949312500000001,5559.450000000001,0.0,1.0,0.0,3286.2023999999997,126.96580000000002,76.74159999999999,408.8812,33.971599999999995,3932.7625999999996,1.79998844437711,5.3999653331313295,5.3999653331313295,5.3999653331313295,5.3999653331313295,0.45877882526767627,0.4587787942080855,0.45877882471558834,0.4587788333297069,-312.40207830855195,-937.206234925656,-937.206234925656,-937.206234925656,68.70631867618235,62.57131825229857,-0.790286417322782,3.4520608808184283,3.143815651338023,0.3082452294804052,0.040670955936616446,-0.038446419540648494,0.747060954382756,0.29138546515789243,1507.6400766638183,1988.3199233361818,58.24921662966495,76.82078337033508,35.20742105479379,46.43257894520621,187.58603990645057,247.39396009354945,1788.6827542547276,2395.107245745273,2395.107245745273,2350.768109436546,0.6529911415101517,2350.768109436546,8462.765193971567,3208.681890563454,3208.681890563454,11551.254806028435,5559.450000000001,5559.450000000001,20014.020000000004,0.893669501721914,6.479958399757596,19.439875199272787,19.439875199272787,19.439875199272787,2.36562656084815,15232.87955662563,9769.444978588896,1132.3575017360918,684.4278713934403,3646.649204907204,15232.87955662563,9769.444978588896,1132.3575017360918,684.4278713934403,3646.649204907204,1507.6400766638183,58.24921662966495,35.20742105479379,187.58603990645057,1788.6827542547276,1988.3199233361818,76.82078337033508,46.43257894520621,247.39396009354945,5427.504275989746,209.69717986679382,126.74671579725765,675.3097436632221,4183.79,0.09804812484765593,-1261.3252916868619
90,250,2032,6SB,6,SB,AM-Peak,1,Peak,AM,3.6,70,8000.0,1,6,70,3600,1,5,0.5,0,4312.9,229.5,70.1,311.7,26.6,1.2081060070746898,3.6,1.8,0.38841655517672957,0.38841655517672957,3.246,0.715,5320.670542335098,283.1259452957187,86.47986390078378,384.5331466173225,32.81546904081097,6107.624967189734,7681.533816899005,1.2,0.9601917271123755,7681.533816899005,0.0,1.0,0.0,5001.430309794991,266.13838857797555,81.29107206673675,361.4611578202831,30.846540898362306,5741.167469158349,1.799990103643504,5.399970310930512,5.399970310930512,5.399970310930512,5.399970310930512,0.3884165479802838,0.3884165440004144,0.38841652975233865,0.388416554400243,-170.03551920273895,-510.10655760821686,-510.10655760821686,-510.10655760821686,66.43652406048712,55.15902924232394,-1.3947134864620834,3.915949989820734,3.2512236763522253,0.6647263134685089,0.11585657344655799,-0.0596097825232542,0.71759905490908,0.34201072761417417,1942.638295894532,3378.032246440566,103.37255311729663,179.75339217842205,31.574796112009157,54.90506778877463,140.39749747007681,244.13564914724566,2217.9831425939146,3889.641824595819,3889.641824595819,2768.6728359926797,0.7690757877757444,2768.6728359926797,9967.222209573647,4912.8609809063255,4912.8609809063255,17686.29953126277,7681.533816899006,7681.533816899006,27653.52174083642,0.9601917271123757,6.479964373116615,19.439893119349843,19.439893119349843,19.439893119349843,2.246898819611926,17940.901338048305,12588.226947248539,2009.551384074561,613.810661682721,2729.3123450424832,17940.901338048305,12588.226947248539,2009.551384074561,613.810661682721,2729.3123450424832,1942.638295894532,103.37255311729663,31.574796112009157,140.39749747007681,2217.9831425939146,3378.032246440566,179.75339217842205,54.90506778877463,244.13564914724566,6993.497865220315,372.1411912222679,113.66926600323296,505.43099089227655,6107.624967189734,0.20445419314069208,-584.8991600140951
91,251,2032,6SB,6,SB,AM-Shoulder,3,OP,AM,3.6,70,8000.0,1,6,70,3600,1,5,0.5,0,4421.7,308.1,82.2,461.5,33.8,1.2081060070746898,3.6,1.8,0.38841655517672957,0.38841655517672957,3.246,0.715,4647.198938574708,323.8125591910052,86.39205571405591,485.03568992745505,35.52374067074319,5577.962984077967,7439.4910750844865,1.2,0.9299363843855608,7439.4910750844865,0.0,1.0,0.0,4368.3670022602255,304.3838056395449,81.20853237121256,455.93354853180773,33.392316230498594,5243.285205033289,1.7999903933437447,5.399971180031234,5.399971180031234,5.399971180031234,5.399971180031234,0.3884165475457984,0.3884165439622854,0.3884165318699373,0.38841655446692386,-249.6778927250929,-749.0336781752787,-749.0336781752787,-749.0336781752787,67.01822137000089,57.026022093445846,-0.8549807731978855,3.7877444729714975,3.2230040664237514,0.5647404065477462,0.09610284649662597,-0.07260616152144715,0.6459420753860488,0.42666408613539836,1696.7460294309058,2950.4529091438026,118.22770582460004,205.58485336640518,31.542736501873918,54.849319212181996,177.09213798660278,307.9435519408523,2023.6086097439825,3554.354374333985,10663.063123001955,2677.333770370136,0.7437038251028155,8032.001311110407,28915.204719997466,4762.15730471435,14286.47191414305,51431.298890914986,7439.4910750844865,22318.47322525346,80346.50361091245,0.9299363843855608,6.479965416037481,19.439896248112444,19.439896248112444,19.439896248112444,2.381475866052345,17349.030239187716,10994.855590511183,2298.334334882584,613.1875249779782,3442.6527888159703,52047.090717563144,32984.566771533544,6895.003004647751,1839.5625749339347,10327.95836644791,5090.238088292717,354.6831174738001,94.62820950562175,531.2764139598083,6070.825829231948,8851.358727431409,616.7545600992155,164.547957636546,923.8306558225568,18324.857117853782,1276.8592229056803,340.6615542202383,1912.59509025531,16733.8889522339,0.1752217480675979,-688.4542357062205
92,252,2032,6SB,6,SB,MD,4,OP,MD,3.6,70,8798.889677245566,1,6,70,3600,1,5,0.5,0,5310.8,268.2,83.4,564.2,21.7,1.2081060070746898,3.6,1.8,0.3633899613058737,0.3633899613058737,3.249,0.708,5310.8,268.2,83.4,564.2,21.7,6248.299999999999,8123.3,1.2,1.0154125,8123.3,0.0,1.0,0.0,4992.152,252.10799999999998,78.396,530.348,20.398,5873.401999999999,1.7999893062321894,5.399967918696568,5.399967918696568,5.399967918696568,5.399967918696568,0.3633899576200885,0.3633899170194486,0.3633899448851531,0.3633898257938579,-232.17983736227404,-696.5395120868221,-696.5395120868221,-696.5395120868221,66.5578430092388,55.497184020922084,-0.8882872950415276,3.8920893701303725,3.245297477113514,0.6467918930168586,0.1117082339794599,-0.07848146237587594,0.6240729393107117,0.4544085230651642,1814.09790371304,3496.70209628696,91.61350519993914,176.58649480006085,28.488318119216462,54.91168188078355,192.72306733012095,371.4769326698791,2126.9227943623164,4121.377205637683,16485.50882255073,2752.57257566087,0.7646034932391306,11010.29030264348,39637.04508951653,5370.727424339131,21482.909697356525,77338.47491048349,8123.300000000001,32493.200000000004,116975.52000000002,0.9232187580448157,6.4799615024358825,19.439884507307646,19.439884507307646,19.439884507307646,2.329469228478989,17836.564322943213,11755.284577710136,1780.9559603964453,553.8096140450078,3746.514170791627,71346.25729177285,47021.13831084054,7123.823841585781,2215.2384561800313,14986.056683166507,7256.39161485216,366.45402079975656,113.95327247686585,770.8922693204838,8507.691177449266,13986.80838514784,706.3459792002434,219.6467275231342,1485.9077306795164,26123.00981346778,1319.2344748791236,410.23178091671707,2775.2121695537417,24993.199999999997,0.1993012651623354,-601.1171357338255
93,253,2032,6SB,6,SB,PM-Shoulder,2,OP,PM,3.6,70,8000.0,1,6,70,3600,1,5,0.5,0,7106.1,192.1,55.6,402.3,14.5,1.2081060070746898,3.6,1.8,0.38841655517672957,0.38841655517672957,3.399,0.592,7614.616302133305,205.84677835096718,59.57876562370524,431.0888023456226,15.53762772560658,8326.668276179207,9750.77222427101,1.2,1.2188465280338763,9750.77222427101,0.0,1.0,0.0,7157.739324005306,193.49597164990914,56.00403968628292,405.2234742048852,14.605370062070184,7827.068179608455,3.5999928365693954,10.799978509708186,10.799978509708186,10.799978509708186,10.799978509708186,0.3884165462709085,0.38841654700139755,0.3884165470041254,0.388416547017327,-227.61837618347107,-682.8551285504132,-682.8551285504132,-682.8551285504132,57.45761693848921,36.39327829045241,-1.1994376082364222,5.935161935017723,3.759292701457442,2.1758692335602805,0.4715048910202096,-0.16237501696495743,0.4130576494432362,0.7493173675217212,2780.1843873376083,4834.431914795697,75.15703716693803,130.68974118402917,21.752895713228018,37.82586991047722,157.39550262102637,273.6932997245962,3034.489822838801,5292.178453340405,10584.35690668081,3543.100693841185,0.984194637178107,7086.20138768237,25510.324995656534,6207.671530429824,12415.343060859648,44695.23501909473,9750.77222427101,19501.54444854202,70205.56001475127,1.2188465280338763,12.959974211649824,38.87992263494947,38.87992263494947,38.87992263494947,4.203387673628689,45918.493621460366,36031.11796352687,2922.0997905225727,845.7509024164293,6119.524964994492,91836.98724292073,72062.23592705374,5844.199581045145,1691.5018048328586,12239.049929988983,5560.368774675217,150.31407433387605,43.505791426456035,314.79100524205273,6068.979645677602,9668.863829591393,261.37948236805835,75.65173982095445,547.3865994491924,20017.32758883078,541.1306676019537,156.62084913524174,1133.24761887139,16653.336552358414,0.5787975043062533,-357.3737064274946
94,254,2032,6SB,6,SB,PM-Peak,2,Peak,PM,3.6,70,7685.1296558611675,1,6,70,3600,1,5,0.5,0,6824.6,166.7,35.0,344.3,15.7,1.2081060070746898,3.6,1.8,0.3992539011468042,0.3992539011468042,3.399,0.592,8871.980000000001,216.70999999999998,45.5,447.59000000000003,20.41,9602.19,11062.61,1.2,1.3828262500000001,11062.61,0.0,1.0,0.0,8339.6612,203.70739999999998,42.769999999999996,420.7346,19.185399999999998,9026.0586,3.5999915105221545,10.799974531566463,10.799974531566463,10.799974531566463,10.799974531566463,0.39925389167816017,0.39925389275441014,0.39925389527964855,0.39925389284376755,-120.27800956864041,-360.8340287059212,-360.8340287059212,-360.8340287059212,45.47181062848198,23.456049030661326,-2.2018766199540343,9.208711992273237,4.750195714984462,4.458516277288775,1.1651370004891228,-0.212025977020911,0.4006868217465158,0.8113391552743953,3329.6421893773554,5542.337810622646,81.33097243287972,135.37902756712026,17.07608910111057,28.42391089888943,167.9799269040654,279.61007309593464,3596.029177815411,6006.16082218459,12012.32164436918,4128.803154691523,1.1468897651920895,8257.606309383045,29727.382713778963,6933.806845308479,13867.613690616958,49923.409286221045,11062.61,22125.22,79650.79200000002,1.4394825455629043,12.959969437879757,38.87990831363927,38.87990831363927,38.87990831363927,4.133352531509838,53509.16269982365,43152.06101340557,3162.1407512494866,663.9167786067137,6531.0441565618885,107018.3253996473,86304.12202681114,6324.281502498973,1327.8335572134274,13062.088313123777,6659.284378754711,162.66194486575944,34.15217820222114,335.9598538081308,7192.058355630822,11084.675621245293,270.7580551342405,56.84782179777886,559.2201461918693,23973.42376351696,585.583001516734,122.94784152799609,1209.4554737092708,19204.38,0.9385963326151836,-174.40738530748237
95,255,2032,6SB,6,SB,PM-Late,5,OP,PM,3.6,70,8000.0,1,6,70,3600,1,5,0.5,0,5144.1,71.3,12.1,332.2,23.0,1.2081060070746898,3.6,1.8,0.38841655517672957,0.38841655517672957,3.399,0.592,5586.5121816295505,77.43207141194512,13.140646060091669,360.77046455888035,24.978087552240364,6062.833451212708,7015.475990379024,1.2,0.876934498797378,7015.475990379024,0.0,1.0,0.0,5251.321450731777,72.7861471272284,12.352207296486167,339.1242366853475,23.479402299105942,5699.063444139945,1.7999892740231653,5.399967822069496,5.399967822069496,5.399967822069496,5.399967822069496,0.38841654702665396,0.38841654702775374,0.3884165469983457,0.3884165470057911,-275.6106840265162,-826.8320520795486,-826.8320520795486,-826.8320520795486,67.90189806269855,59.68544159757604,-0.8279042740582261,3.6189729726113353,3.181059825463968,0.4379131471473672,0.06674187782477764,-0.055661111756643525,0.6904521392571603,0.3652089724994832,2039.700145220236,3546.8120364093147,28.271343938612116,49.160727473333,4.797801705908928,8.342844354182741,131.7214650192973,229.04899953958304,2204.4907558840546,3858.3426953286535,19291.71347664327,2534.071977211691,0.703908882558803,12670.359886058453,45613.295589810434,4481.404013167333,22407.020065836663,80665.27223701199,7015.475990379024,35077.37995189511,126278.56782682243,0.876934498797378,6.479961386483395,19.439884159450187,19.439884159450187,19.439884159450187,2.0690957158287224,16420.68856290139,13217.178181031702,549.5916511985937,93.26870938288207,2560.6500212882097,82103.44281450694,66085.8909051585,2747.9582559929686,466.34354691441035,12803.250106441048,10198.50072610118,141.35671969306057,23.98900852954464,658.6073250964865,11022.453779420272,17734.060182046574,245.803637366665,41.71422177091371,1145.244997697915,36714.60261396425,508.88419089501804,86.36043070636072,2370.9863703473516,30314.167256063538,0.13766265684220386,-887.8419972583397
96,256,2032,7NB,7,NB,Night,6,OP,NT,2.9,70,5600.0,1,6,70,3600,1,5,0.5,0,1012.1,41.4,7.3,248.2,51.1,1.2164451659334596,3.6,1.8,0.4897426130489199,0.4897426130489199,3.402,0.708,1315.73,53.82,9.49,322.65999999999997,66.43,1768.1299999999999,2672.93,1.2,0.33411625,2672.93,0.0,1.0,0.0,1236.7862,50.590799999999994,8.9206,303.30039999999997,62.4442,1662.0421999999999,1.7999761475308362,5.3999284425925085,5.3999284425925085,5.3999284425925085,5.3999284425925085,0.48974260936518293,0.4897426019493094,0.4897426030754471,0.4897426098924412,-43744.38774662409,-131233.16323987226,-131233.16323987226,-131233.16323987226,69.97041803185444,69.7790095568118,0.0,2.4935865542536093,2.4867651915526,0.006821362701009193,0.0007356340868201516,-0.1208785559554859,-0.0,1.120878555955486,605.7069008148491,710.023099185151,24.77647002669712,29.04352997330288,4.368797864994834,5.121202135005166,148.53912947742137,174.1208705225786,783.3912981839624,984.7387018160375,5908.432210896225,1138.760092922189,0.3163222480339414,6832.560557533134,19814.42561684609,1534.1699070778109,9205.019442466866,26694.55638315391,2672.93,16037.58,46508.982,0.47730892857142854,5.219930827839425,15.659792483518274,15.659792483518274,15.659792483518274,2.6164970299920305,5944.248914557823,3161.748124198508,387.99437909218733,68.41446796825679,2326.091943298871,35665.49348734694,18970.488745191047,2327.966274553124,410.4868078095407,13956.551659793226,3634.241404889094,148.6588201601827,26.212787189969003,891.2347768645282,4700.347789103774,4260.138595110906,174.2611798398173,30.727212810031,1044.7252231354717,10539.300074178373,431.1105784645298,76.0170828509101,2584.5808529071314,10608.779999999999,0.002743066665152373,-45913.97106387987
97,257,2032,7NB,7,NB,AM-Early,1,OP,AM,2.9,70,9093.310424219353,1,6,70,3600,1,5,0.5,0,6334.0,104.6,42.6,334.5,24.3,1.2164451659334596,3.6,1.8,0.3549611479959659,0.3549611479959659,3.246,0.715,6334.0,104.6,42.6,334.5,24.3,6840.000000000001,7852.0,1.2,0.9815,7852.0,0.0,1.0,0.0,5953.96,98.32399999999998,40.044,314.43,22.842,6429.6,1.7999871274763644,5.399961382429093,5.399961382429093,5.399961382429093,5.399961382429093,0.3549611442392396,0.35496110528745006,0.35496112669539853,0.35496102053932727,-268.92102854338907,-806.7630856301673,-806.7630856301673,-806.7630856301673,67.48239202766597,58.585263447178164,-0.6632844646661369,2.9700301707592804,2.5784503893795687,0.3915797813797117,0.06491527256569811,-0.06557436221938738,0.6700188418140083,0.39555552040537906,2113.424454354663,4220.575545645337,34.90119571628323,69.69880428371675,14.214063357390538,28.385936642609465,111.61039368818068,222.8896063118193,2274.150107116517,4565.849892883482,4565.849892883482,2595.601412640226,0.7210003924000628,2595.601412640226,7527.2440966566555,5256.398587359774,5256.398587359774,15243.555903343344,7852.0,7852.0,22770.8,0.8634919114920772,5.219962669681457,15.65988800904437,15.65988800904437,15.65988800904437,2.0544154566541546,13548.942479354437,11031.996756923241,546.5488162987346,222.59064033019703,1747.806265802262,13548.942479354437,11031.996756923241,546.5488162987346,222.59064033019703,1747.806265802262,2113.424454354663,34.90119571628323,14.214063357390538,111.61039368818068,2274.150107116517,4220.575545645337,69.69880428371675,28.385936642609465,222.8896063118193,6128.930917628522,101.21346757722138,41.22078373643256,323.67014169572394,6840.000000000001,0.1518663236619163,-799.831286174559
98,258,2032,7NB,7,NB,AM-Peak,1,Peak,AM,2.9,70,7330.371414166528,1,6,70,3600,1,5,0.5,0,6036.0,177.6,62.0,295.6,12.2,1.2164451659334596,3.6,1.8,0.41221216272764966,0.41221216272764966,3.246,0.715,7846.8,230.88,80.60000000000001,384.28000000000003,15.86,8558.420000000002,9981.66,1.2,1.2477075,9981.66,0.0,1.0,0.0,7375.992,217.0272,75.76400000000001,361.2232,14.908399999999999,8044.914800000001,3.59999129512834,10.79997388538502,10.79997388538502,10.79997388538502,10.79997388538502,0.4122121548899,0.41221215422127894,0.41221215463541777,0.41221215423386093,-143.43035355441017,-430.29106066323044,-430.29106066323044,-430.29106066323044,52.130192833102235,29.196407025915722,-1.6867934088642957,5.959637425439086,3.3377969760647317,2.621840449374354,0.5964578832453125,-0.16067607981498858,0.45439478629978564,0.706281293515203,3040.4735567706634,4806.326443229336,89.46124963661235,141.41875036338763,31.230841683797795,49.36915831620222,148.9005934312488,235.37940656875122,3310.0662415223223,5248.353758477678,5248.353758477678,3849.25161102564,1.0692365586182333,3849.25161102564,11162.829671974356,6132.40838897436,6132.40838897436,17783.984328025643,9981.66,9981.66,28946.814,1.3616854366628197,10.439974755872186,31.319924267616557,31.319924267616557,31.319924267616557,4.186403316834527,40186.08964810803,31742.467178582643,2801.9195635050382,978.1475963504693,4663.555309669876,40186.08964810803,31742.467178582643,2801.9195635050382,978.1475963504693,4663.555309669876,3040.4735567706634,89.46124963661235,31.230841683797795,148.9005934312488,3310.0662415223223,4806.326443229336,141.41875036338763,49.36915831620222,235.37940656875122,8817.373314634924,259.4376239461758,90.5694408830136,431.8117209506215,8558.420000000002,0.785500277031681,-238.91556234926796
99,259,2032,7NB,7,NB,AM-Shoulder,3,OP,AM,2.9,70,8000.000000000002,1,6,70,3600,1,5,0.5,0,5092.0,257.9,70.6,439.1,21.9,1.2164451659334596,3.6,1.8,0.3884165551767295,0.3884165551767295,3.246,0.715,5250.211039446521,265.9130846569634,72.79357804102992,452.74306115887026,22.580444179866223,6064.241207483251,7692.3015435567095,1.2,0.9615376929445887,7692.3015435567095,0.0,1.0,0.0,4935.19837707973,249.95829957754557,68.42596335856811,425.578477489338,21.22561752907425,5700.386735034255,3.599997899583036,10.799993698749109,10.799993698749109,10.799993698749109,10.799993698749109,0.38841654690887784,0.3884165436403359,0.38841653280724003,0.3884165465601567,-442.6119373068486,-1327.8358119205457,-1327.8358119205457,-1327.8358119205457,66.45455735420788,54.83760393096982,-0.7411060683353898,3.1730051557145553,2.6183305845010247,0.5546745712135306,0.09283140915071757,-0.07716984790786914,0.6160742694769148,0.46109557843095417,1916.9127119356065,3333.2983275109145,97.08793877612588,168.8251458808375,26.577775441730275,46.21580259929964,165.30172251673804,287.4413386421322,2205.8801486702005,3858.3610588130505,11575.083176439151,2783.815022139389,0.7732819505942747,8351.445066418168,24219.190692612687,4908.486521417321,14725.459564251962,42703.83273633069,7692.3015435567095,23076.904630670128,66923.02342894337,0.9615376929445885,10.439993908790804,31.319981726372415,31.319981726372415,31.319981726372415,4.543188005282623,29063.01187433556,20012.557036291393,3040.7924683194265,832.4154411626217,5177.246928562119,87189.03562300668,60037.67110887418,9122.377404958279,2497.246323487865,15531.740785686357,5750.73813580682,291.26381632837763,79.73332632519083,495.9051675502141,6617.640446010602,9999.894982532744,506.47543764251253,138.64740779789892,862.3240159263967,16677.140593839777,844.6650673522951,231.2266463430534,1438.124985895621,18192.723622449754,0.21184283394040365,-1129.3101703887305
100,260,2032,7NB,7,NB,MD,4,OP,MD,2.9,70,8664.989515805039,1,6,70,3600,1,5,0.5,0,5120.0,260.3,94.9,527.9,25.5,1.2164451659334596,3.6,1.8,0.3673571864243315,0.3673571864243315,3.249,0.708,5120.0,260.3,94.9,527.9,25.5,6028.599999999999,7845.799999999999,1.2,0.980725,7845.799999999999,0.0,1.0,0.0,4812.799999999999,244.682,89.206,496.22599999999994,23.97,5666.883999999999,1.7999883467412765,5.3999650402238295,5.3999650402238295,5.3999650402238295,5.3999650402238295,0.36735718352161906,0.36735705413256536,0.3673571508708779,0.36735707837844234,-247.52711751645248,-742.5813525493575,-742.5813525493575,-742.5813525493575,67.00180413364409,56.91667290229646,-0.6932173647828208,3.0571006899628435,2.59694499648,0.46015569348284346,0.07786149753600023,-0.07239484946417155,0.6445466418905978,0.4278482075735736,1768.016652852848,3351.983347147152,89.88565871926436,170.41434128073564,32.770462000587536,62.12953799941247,182.2921335754209,345.6078664245791,2072.964907148121,3955.6350928518796,15822.540371407518,2682.8614157386664,0.7452392821496295,10731.445662954666,31121.19242256853,5162.938584261334,20651.754337045335,59890.08757743147,7845.8,31383.2,91011.28,0.9054598376246357,5.219966205549702,15.659898616649105,15.659898616649105,15.659898616649105,2.3295711700662887,14004.44592432907,9228.987178740967,1407.6003026344015,513.1821125499528,2854.6763304037477,56017.78369731628,36915.948714963866,5630.401210537606,2052.728450199811,11418.70532161499,7072.066611411392,359.5426348770574,131.08184800235014,729.1685343016836,8291.859628592483,13407.933388588608,681.6573651229426,248.51815199764988,1382.4314656983163,20508.993173093037,1042.6736411434665,380.1373592068154,2114.5887494748827,24114.399999999998,0.17719115888344047,-680.6347868097376
101,261,2032,7NB,7,NB,PM-Shoulder,2,OP,PM,2.9,70,9368.89043468573,1,6,70,3600,1,5,0.5,0,5843.8,231.1,65.7,402.6,10.9,1.2164451659334596,3.6,1.8,0.3474184675043286,0.3474184675043286,3.399,0.592,5843.8,231.1,65.7,402.6,10.9,6554.1,7974.700000000001,1.2,0.9968375,7974.700000000001,0.0,1.0,0.0,5493.172,217.23399999999998,61.758,378.444,10.246,6160.854,1.799986401588837,5.39995920476651,5.39995920476651,5.39995920476651,5.39995920476651,0.3474184598483793,0.3474184598975511,0.347418459852832,0.3474184598418523,-263.9170451700719,-791.7511355102158,-791.7511355102158,-791.7511355102158,67.57419313182176,58.62122476176179,-0.677920993944167,2.968208199455754,2.5749475048938564,0.3932606945618975,0.06246325342569954,-0.0619233784705472,0.6720616679223839,0.38986171054816326,1908.4293559222415,3935.3706440777587,75.47110171738461,155.62889828261538,21.4558692435912,44.24413075640881,131.47843161638997,271.12156838361005,2136.8347584996072,4417.265241500392,8834.530483000784,2593.645563654339,0.7204571010150942,5187.291127308678,15043.144269195167,5381.054436345662,10762.108872691324,31210.11573080484,7974.700000000001,15949.400000000001,46253.26000000001,0.8511893756891291,5.219960564607627,15.65988169382288,15.65988169382288,15.65988169382288,2.1847860376424526,13538.727560845171,9961.925978253634,1181.868524196716,335.99637399277117,2058.9366844020487,27077.455121690342,19923.851956507267,2363.737048393432,671.9927479855423,4117.8733688040975,3816.858711844483,150.94220343476923,42.9117384871824,262.95686323277994,4273.6695169992145,7870.741288155517,311.25779656523076,88.48826151281762,542.2431367672201,11068.890264349,437.73238996083074,124.44404161282895,762.5749033750618,13108.2,0.15272571336482774,-796.4122481789536
102,262,2032,7NB,7,NB,PM-Peak,2,Peak,PM,2.9,70,9080.677956175768,1,6,70,3600,1,5,0.5,0,6244.0,178.8,47.4,361.3,12.2,1.2164451659334596,3.6,1.8,0.35531475963836157,0.35531475963836157,3.399,0.592,6244.0,178.8,47.4,361.3,12.2,6843.7,8043.1,1.2,1.0053875,8043.1,0.0,1.0,0.0,5869.36,168.072,44.556,339.622,11.467999999999998,6433.0779999999995,1.7999866011138843,5.399959803341653,5.399959803341653,5.399959803341653,5.399959803341653,0.3553147519101918,0.35531475194406875,0.3553147518736831,0.3553147518811185,-179.81881004344055,-539.4564301303216,-539.4564301303216,-539.4564301303216,67.1321087911527,57.08902296244089,-1.0988451365075556,3.0478713940239497,2.5919042784923114,0.45596711553163827,0.07433299494461804,-0.05020873787215075,0.7422225818036972,0.30798615606845364,2085.470192271603,4158.529807728397,59.71846098874352,119.0815390112565,15.831404084483824,31.568595915516177,120.67270666336923,240.62729333663077,2281.6927640082,4562.0072359918,9124.0144719836,2674.137907481393,0.7428160854114981,5348.275814962786,15509.999863392079,5368.962092518608,10737.924185037216,31139.980136607926,8043.100000000001,16086.200000000003,46649.98,0.8857378313399926,5.219961143230265,15.659883429690792,15.659883429690792,15.659883429690792,2.1095795537965465,13958.895968691959,10886.073369022717,935.1841376842607,247.91794249134736,1889.7205194936334,27917.791937383918,21772.146738045434,1870.3682753685214,495.8358849826947,3779.441038987267,4170.940384543206,119.43692197748705,31.662808168967647,241.34541332673845,4563.3855280164,8317.059615456794,238.163078022513,63.137191831032354,481.25458667326154,12095.727115175298,346.36707373471245,91.82214369000617,699.9016986475415,13687.4,0.17591973566125307,-686.8865273949432
