,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,Bonus Seg,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,Difference in Travel Time,Implied Min VOT,GP V/C normal,GP V/C capacity factors
384,2050,5NB,5,NB,Night,6,OP,NT,2.0,70,5600.0,1,6,70,3600,1,5,0.5,0,1290.1,47.3,18.3,323.3,62.5,1.5249476499460661,5.15,2.575,0.4381907590437705,0.4381907590437705,3.635,0.708,1677.1299999999999,61.489999999999995,23.790000000000003,420.29,81.25,2263.95,3437.59,1.2,0.42969875,3437.59,0.0,1.0,0.0,1576.5022,57.80059999999999,22.3626,395.0726,76.375,2128.113,0.8808122229006548,2.642436668701964,2.642436668701964,2.642436668701964,2.642436668701964,0.20071123532865848,0.21347423051652983,0.21347056533445535,0.06487645427689705,66.51762390556006,199.55287171668013,199.55287171668013,199.55287171668013,68.46785306459836,69.99748734718979,1.285509084095149,1.7143472508491076,1.7526473319790217,-0.03830008112991412,0.026853132385315295,1.285509084095149,0.019881455514694123,0.9517620254666914,0.0283565190186144,316.4217040603478,1360.708295939652,12.338938608393732,49.15106139160626,4.773756864348291,19.016243135651713,25.630909469954837,394.6590905300452,359.1653090030446,1904.784690996955,11428.708145981731,444.65251888843835,0.12351458858012176,2667.91511333063,5335.83022666126,2992.9374811115613,17957.624886669368,35915.249773338735,3437.5899999999997,20625.539999999997,41251.079999999994,0.6138553571428571,1.7616244458013095,5.284873337403928,5.284873337403928,5.284873337403928,1.0904599184916848,783.3107471610016,557.4162090548161,65.20972766336396,25.228700371643264,135.45611007117816,4699.86448296601,3344.497254328897,391.2583659801838,151.37220222985957,812.736660427069,1898.5302243620868,74.0336316503624,28.642541186089748,153.785456819729,2154.991854018268,3797.0604487241735,148.0672633007248,57.285082372179495,307.570913639458,13583.699999999999,-0.021852702726376304,2759.719134524861,0.37159254388314455,0.5308464912616351
385,2050,5NB,5,NB,AM-Early,1,OP,AM,2.0,70,10400.0,1,6,70,3600,1,5,0.5,0,8577.8,122.0,67.1,382.8,33.5,1.5249476499460661,5.15,2.575,0.28795392737162057,0.28795392737162057,3.479,0.715,8577.8,122.0,67.1,382.8,33.5,9183.199999999999,10393.999999999998,1.2,1.2992499999999998,10393.999999999998,0.0,1.0,0.0,8063.131999999999,114.67999999999999,63.07399999999999,359.832,31.49,8632.207999999999,2.574975655222642,7.724926965667926,7.724926965667926,7.724926965667926,7.724926965667926,0.11151707002201114,0.11789328386634224,0.11787840148675052,0.028992971617990696,75.7025894240479,227.10776827214366,227.10776827214366,227.10776827214366,45.87860514487355,69.85204461418645,1.9408651646590926,1.7179167862987486,2.6155982646174394,-0.8976814783186908,0.6309187852322078,1.9408651646590926,0.1818489903667145,0.5594133173595124,0.25873769227377297,899.1768558407185,7678.623144159281,13.520001793792126,108.47999820620788,7.435062295375301,59.66493770462469,10.432598963244828,372.36740103675515,930.5645188931308,8252.635481106869,8252.635481106869,993.3398449979553,0.27592773472165427,993.3398449979553,1986.6796899959106,9400.660155002044,9400.660155002044,18801.32031000409,10394.0,10394.0,20788.0,0.999423076923077,5.149951310445284,15.449853931335852,15.449853931335852,15.449853931335852,2.7486819734700383,5115.6518364647345,4630.717027058979,208.88205286548705,114.87062643393106,161.18213010633843,5115.6518364647345,4630.717027058979,208.88205286548705,114.87062643393106,161.18213010633843,899.1768558407185,13.520001793792126,7.435062295375301,10.432598963244828,930.5645188931308,1798.353711681437,27.040003587584252,14.870124590750603,20.865197926489657,9183.199999999999,-0.3432031174137466,344.2168364723888,1.1679082359509947,0.8983909507315343
386,2050,5NB,5,NB,AM-Peak,1,Peak,AM,2.0,70,8000.0,1,6,70,3600,1,5,0.5,0,9915.2,225.7,96.1,344.6,24.4,1.5249476499460661,5.15,2.575,0.3475306020002317,0.3475306020002317,3.479,0.715,10975.559549096846,249.8369967556033,106.37720597347575,381.45249925556453,27.009405054659815,11740.23565613615,13269.587870214757,1.2,1.6586984837768446,13269.587870214757,0.0,1.0,0.0,10317.025976151035,234.8467769502671,99.9945736150672,358.56534930023065,25.388840751380226,11035.821516767981,5.1499999989915235,15.44999999697457,15.44999999697457,15.44999999697457,15.44999999697457,0.2368753697401134,0.2499118422621353,0.2498241662159449,0.08291407380319683,52.55195000066095,157.65585000198286,157.65585000198286,157.65585000198286,17.56153562081534,51.346222686434984,1.9166024683724991,2.337075518345821,6.833115428571427,-4.496039910225606,3.583180799999999,1.9166024683724991,0.35846780560023206,0.1917403333500442,0.44979186104972363,2443.8493427191306,8531.710206377717,58.690990676966024,191.1460060786373,24.981060979503084,81.39614499397267,29.730113835148376,351.7223854204162,2557.2515082107484,9182.984147925403,9182.984147925403,2784.0558391939835,0.773348844220551,2784.0558391939835,5568.111678387967,10485.532031020775,10485.532031020775,20971.06406204155,13269.587870214758,13269.587870214758,26539.175740429517,1.6586984837768448,10.299999997983047,30.89999999394914,30.89999999394914,30.89999999394914,5.606756911866388,28675.775138082714,25171.648225077915,1813.5516115631192,771.9147841154884,918.6605173261921,28675.775138082714,25171.648225077915,1813.5516115631192,771.9147841154884,918.6605173261921,2443.8493427191306,58.690990676966024,24.981060979503084,29.730113835148376,2557.2515082107484,4887.698685438261,117.38198135393205,49.96212195900617,59.46022767029675,11740.23565613615,-0.6579780419669532,137.45429582896483,1.2911927059303698,1.2911927059303698
387,2050,5NB,5,NB,AM-Shoulder,3,OP,AM,2.0,70,10308.260540133659,1,6,70,3600,1,5,0.5,0,8044.1,372.1,97.6,550.5,25.9,1.5249476499460661,5.15,2.575,0.2898532833469588,0.2898532833469588,3.479,0.715,8044.1,372.1,97.6,550.5,25.9,9090.2,11182.400000000001,1.2,1.3978000000000002,11182.400000000001,0.0,1.0,0.0,7561.454,349.774,91.74399999999999,517.47,24.345999999999997,8544.788,2.199942678428249,6.599828035284748,6.599828035284748,6.599828035284748,6.599828035284748,0.15762748562921433,0.16697637047691713,0.16689168119302694,0.04677089326720179,64.72508609598151,194.1752582879445,194.1752582879445,194.1752582879445,42.36258072441477,68.94077997855905,1.5919344261544688,1.7406243450874888,2.8326886121657022,-1.0920642670782135,0.7828820285159916,1.5919344261544688,0.22581741090910987,0.4591835006517059,0.3149990884391842,1191.8929817209653,6852.207018279035,58.403993007193215,313.6960069928068,15.311310399373061,82.28868960062694,24.202534138978912,526.2974658610211,1289.8108192665106,7800.389180733489,23401.16754220047,1485.646494357601,0.4126795817660002,4456.939483072802,8913.878966145605,9696.7535056424,29090.2605169272,58180.5210338544,11182.400000000001,33547.200000000004,67094.40000000001,1.0847998996982093,4.399885356856498,13.199656070569496,13.199656070569496,13.199656070569496,2.5339662834067687,6536.674255989199,5244.192477214106,770.9126208428963,202.1040312614585,319.46512667073847,19610.022767967595,15732.577431642316,2312.737862528689,606.3120937843755,958.3953800122154,3575.6789451628956,175.21197902157965,45.93393119811918,72.60760241693674,3869.432457799531,7151.357890325791,350.4239580431593,91.86786239623837,145.21520483387349,27270.600000000002,-0.3855221722529139,241.73771578269464,1.2025844037766753,0.9332976395733067
388,2050,5NB,5,NB,MD,4,OP,MD,2.0,70,10400.0,1,6,70,3600,1,5,0.5,0,7342.6,370.6,137.2,677.1,33.5,1.5249476499460661,5.15,2.575,0.28795392737162057,0.28795392737162057,3.482,0.708,7342.6,370.6,137.2,677.1,33.5,8561.0,10997.800000000003,1.2,1.3747250000000004,10997.800000000003,0.0,1.0,0.0,6902.044,348.364,128.968,636.4739999999999,31.49,8047.339999999999,2.2731922412938403,6.8195767238815215,6.8195767238815215,6.8195767238815215,6.8195767238815215,0.1485784522780996,0.15751033070166942,0.15744478203151288,0.04258829700255955,66.26476610496887,198.79429831490663,198.79429831490663,198.79429831490663,43.24658672001165,69.3876568501748,1.7113572850308785,1.7294142135266193,2.77478545941458,-1.045371245887961,0.742349821590206,1.7113572850308785,0.21215581556151705,0.4890880147921622,0.29875616964632074,1025.4950150753436,6317.1049849246565,54.87092884455636,315.72907115544365,20.305338649040152,116.89466135095984,27.10634374640708,649.9936562535929,1127.777626315347,7433.222373684653,29732.88949473861,1332.3428487953545,0.37009523577648734,5329.371395181418,10658.742790362836,9665.457151204646,38661.828604818584,77323.65720963717,10997.800000000001,43991.200000000004,87982.40000000001,1.0574807692307693,4.546384482587681,13.639153447763043,13.639153447763043,13.639153447763043,2.6855218227020057,6057.342853249865,4662.294623509562,748.3930183321914,276.94762964305215,369.7075817650583,24229.37141299946,18649.17849403825,2993.572073328766,1107.7905185722086,1478.8303270602332,4101.980060301375,219.48371537822544,81.22135459616061,108.42537498562832,4511.110505261388,8203.96012060275,438.9674307564509,162.44270919232122,216.85074997125665,34244.0,-0.3767394853325027,260.94372695659234,1.200000002822852,0.9230769252483476
389,2050,5NB,5,NB,PM-Shoulder,2,OP,PM,2.0,70,9751.669735730606,1,6,70,3600,1,5,0.5,0,8213.4,292.8,97.6,509.3,15.2,1.5249476499460661,5.15,2.575,0.3019363917019546,0.3019363917019546,3.632,0.592,8213.4,292.8,97.6,509.3,15.2,9128.3,10958.099999999999,1.2,1.3697624999999998,10958.099999999999,0.0,1.0,0.0,7720.596,275.23199999999997,91.74399999999999,478.74199999999996,14.287999999999998,8580.601999999999,2.574999993882792,7.724999981648376,7.724999981648376,7.724999981648376,7.724999981648376,0.16221092366188178,0.17213852858341458,0.1721044845908219,0.03557411378020853,66.1550614385191,198.46518431555734,198.46518431555734,198.46518431555734,39.0043492251342,68.90294434005241,1.6816119332225936,1.7415801479799102,3.07657998105177,-1.33499983307186,0.9536059867362393,1.6816119332225936,0.24018984500492388,0.423556600123236,0.33625355487184017,1252.3650083802297,6961.03499161977,47.37803149907035,245.42196850092967,15.789553834300362,81.81044616569963,17.03082237936459,492.26917762063545,1332.5634160929649,7795.736583907034,15591.473167814069,1492.9602315184354,0.4147111754217876,2985.920463036871,5971.840926073742,9465.139768481566,18930.27953696313,37860.55907392626,10958.1,21916.2,43832.4,1.1237152505123276,5.149999987765584,15.449999963296753,15.449999963296753,15.449999963296753,2.884945317123298,7688.7451740544475,6449.679777836229,731.9905849217093,243.94860616041268,263.1262051360964,15377.490348108895,12899.359555672458,1463.9811698434187,487.89721232082536,526.2524102721928,2504.7300167604594,94.7560629981407,31.579107668600724,34.06164475872918,2665.1268321859297,5009.460033520919,189.5121259962814,63.15821533720145,68.12328951745836,18256.6,-0.43392333087192236,231.46070254924317,1.1731501970571618,0.9624199578939232
390,2050,5NB,5,NB,PM-Peak,2,Peak,PM,2.0,70,9549.163214118089,1,6,70,3600,1,5,0.5,0,8131.0,233.3,54.9,439.2,15.2,1.5249476499460661,5.15,2.575,0.3065864281670999,0.3065864281670999,3.632,0.592,8131.0,233.3,54.9,439.2,15.2,8873.6,10358.800000000001,1.2,1.29485,10358.800000000001,0.0,1.0,0.0,7643.139999999999,219.302,51.605999999999995,412.84799999999996,14.287999999999998,8341.184,2.5749999949932767,7.72499998497983,7.72499998497983,7.72499998497983,7.72499998497983,0.17250157094021978,0.18311487121783324,0.18308623598420662,0.0389323678926809,64.52095122404477,193.56285367213425,193.56285367213425,193.56285367213425,43.86966217893273,68.80807784240177,2.3646136271085285,1.7439812847969443,2.735375520115742,-0.9913942353187977,0.7147628640810194,2.3646136271085285,0.1755841613546481,0.5808761499905811,0.24353968865477083,1318.4536569160314,6812.546343083968,40.15745748781326,193.14254251218676,9.448348294200965,45.45165170579904,16.073150219757522,423.1268497802425,1384.132612917803,7489.467387082196,14978.934774164392,1515.4905249213466,0.4209695902559296,3030.981049842693,6061.962099685386,8843.309475078653,17686.618950157306,35373.23790031461,10358.8,20717.6,41435.2,1.084786150129353,5.149999989986553,15.44999996995966,15.44999996995966,15.44999996995966,2.8193744281904074,7804.776188169651,6790.036319915296,620.4327169803712,145.9769808615733,248.3301704124108,15609.552376339301,13580.072639830592,1240.8654339607424,291.9539617231466,496.6603408248216,2636.9073138320628,80.31491497562652,18.89669658840193,32.146300439515045,2768.265225835606,5273.8146276641255,160.62982995125304,37.79339317680386,64.29260087903009,17747.2,-0.36243441824647493,311.6822636151698,1.0948941073349696,0.9172691535662172
391,2050,5NB,5,NB,PM-Late,5,OP,PM,2.0,70,8000.0,1,6,70,3600,1,5,0.5,0,4361.4,88.4,18.3,359.9,44.2,1.5249476499460661,5.15,2.575,0.3475306020002317,0.3475306020002317,3.632,0.592,5234.437912956683,106.09536192630138,21.963180127277322,431.94254250312065,53.04768096315069,5847.486678476533,7073.584209516233,1.2,0.8841980261895291,7073.584209516233,0.0,1.0,0.0,4920.371638179282,99.72964021072329,20.64538931964068,406.0259899529334,49.864820105361645,5496.63747776794,1.693345928378681,5.080037785136042,5.080037785136042,5.080037785136042,5.080037785136042,0.13823030328210512,0.14678601676266517,0.14677227972371892,0.028064506341547068,70.37462334986711,211.1238700496013,211.1238700496013,211.1238700496013,56.901800658450696,69.95947073853377,1.784467069189346,1.7152788426385828,2.1088963549728783,-0.39361751233429554,0.27622744848101494,1.784467069189346,0.11254781181205019,0.7270742462139016,0.16037794197404834,680.1444638061905,4554.293449150493,14.638916639705796,91.45644528659558,3.0301708562273815,18.93300927104994,11.394918969867026,420.5476235332536,709.2084702719908,5138.278208204542,25691.39104102271,767.3364832035911,0.21314902311210865,3836.682416017956,7673.364832035912,6306.247726312643,31531.238631563214,63062.47726312643,7073.584209516234,35367.92104758117,70735.84209516234,0.8841980261895293,3.386691856757362,10.160075570272085,10.160075570272085,10.160075570272085,1.8321356328850569,2598.7322190584337,2303.4397169910276,148.7324993263244,30.786764890106262,115.77323785097592,12993.66109529217,11517.198584955138,743.6624966316219,153.93382445053132,578.8661892548796,3400.7223190309523,73.19458319852897,15.150854281136908,56.97459484933513,3546.0423513599535,6801.444638061905,146.38916639705795,30.301708562273816,113.94918969867027,29237.433392382663,-0.18664621018767785,516.2410335871049,0.7828542812374352,0.7828542812374352
392,2050,5SB,5,SB,Night,6,OP,NT,2.0,70,5600.0,1,6,70,3600,1,5,0.5,0,1570.7,41.2,16.8,295.8,54.9,1.5249476499460661,5.15,2.575,0.4381907590437705,0.4381907590437705,3.635,0.708,2041.91,53.56,21.840000000000003,384.54,71.37,2573.2200000000003,3635.8400000000006,1.2,0.45448000000000005,3635.8400000000006,0.0,1.0,0.0,1919.3953999999999,50.3464,20.529600000000002,361.4676,67.0878,2418.8268000000003,0.9840639037544733,2.9521917112634197,2.9521917112634197,2.9521917112634197,2.9521917112634197,0.18724799160329897,0.19912980028578608,0.19912624899119907,0.05875804819083273,68.92966022186634,206.788980665599,206.788980665599,206.788980665599,67.86088063407284,69.99678301087344,1.3644019242969598,1.7143645013137097,1.7683236480097813,-0.0539591466960716,0.0378265536068469,1.3644019242969598,0.025976428427099584,0.9369684931032574,0.037055078469643045,359.4029337426106,1682.5070662573894,10.0254685771083,43.5345314228917,4.087982241289721,17.75201775871028,21.23913066022465,363.3008693397754,394.7555152212333,2178.4644847787667,13070.7869086726,465.4606781784786,0.12929463282735518,2792.7640690708713,5585.528138141743,3170.379321821522,19022.275930929132,38044.551861858265,3635.8400000000006,21815.040000000005,43630.08000000001,0.649257142857143,1.9681278075089466,5.9043834225268395,5.9043834225268395,5.9043834225268395,1.1603208425240537,916.0861040250365,707.3509079991275,59.19421046974199,24.137014577055144,125.40397097911195,5496.516624150219,4244.105447994765,355.16526281845194,144.82208746233087,752.4238258746717,2156.4176024556637,60.15281146264981,24.527893447738325,127.4347839613479,2368.5330913273997,4312.835204911327,120.30562292529962,49.05578689547665,254.8695679226958,15439.320000000002,-0.030514293442154505,2188.46434165598,0.39342983862868,0.5620426266124
393,2050,5SB,5,SB,AM-Early,1,OP,AM,2.0,70,8000.0,1,6,70,3600,1,5,0.5,0,3321.3,122.0,120.5,430.0,44.2,1.5249476499460661,5.15,2.575,0.3475306020002317,0.3475306020002317,3.479,0.715,3826.395233901515,140.55346356426242,138.82534720896413,495.39335518551513,50.921828602790164,4652.089228463047,6303.477217586112,1.2,0.787934652198264,6303.477217586112,0.0,1.0,0.0,3596.811519867424,132.12025575040667,130.49582637642627,465.6697538743842,47.86651888662275,4372.963874755264,1.3494224995814361,4.048267498744308,4.048267498744308,4.048267498744308,4.048267498744308,0.13566108568253596,0.14414956139502821,0.1441493009505685,0.03803414055722204,69.2897287951802,207.86918638554056,207.86918638554056,207.86918638554056,62.50582783215934,69.9824431050523,1.6374775177249803,1.7147157869276608,1.9198209856883108,-0.20510519876065003,0.14387468998181763,1.6374775177249803,0.07242777494921097,0.824320477445794,0.10325174760499506,487.947355780667,3338.447878120848,19.045076917820076,121.50838664644235,18.810882149128602,120.01446505983553,17.711348872105322,477.68200631340983,543.514663719721,4108.574564743326,4108.574564743326,654.649279597829,0.18184702211050807,654.649279597829,1309.298559195658,5648.8279379882815,5648.8279379882815,11297.655875976563,6303.477217586111,6303.477217586111,12606.954435172222,0.7879346521982639,2.6988449991628722,8.096534997488616,8.096534997488616,8.096534997488616,1.6253443121079043,1766.7969344481778,1316.8942810034,154.19913179499287,152.3029656540536,143.40055599573128,1766.7969344481778,1316.8942810034,154.19913179499287,152.3029656540536,143.40055599573128,487.947355780667,19.045076917820076,18.810882149128602,17.711348872105322,543.514663719721,975.894711561334,38.09015383564015,37.621764298257204,35.422697744210645,4652.089228463047,-0.1068355853434501,789.5007095297439,0.7022102952609234,0.7022102952609234
394,2050,5SB,5,SB,AM-Peak,1,Peak,AM,2.0,70,8074.76442151361,1,6,70,3600,1,5,0.5,0,5393.7,260.8,117.4,359.9,42.7,1.5249476499460661,5.15,2.575,0.3453050389414222,0.3453050389414222,3.479,0.715,5393.7,260.8,117.4,359.9,42.7,6174.499999999999,7736.1,1.2,0.9670125,7736.1,0.0,1.0,0.0,5070.0779999999995,245.152,110.356,338.306,40.138,5804.029999999999,2.5749972491509725,7.7249917474529175,7.7249917474529175,7.7249917474529175,7.7249917474529175,0.14163920493218493,0.15027807162926174,0.1502405759025599,0.04032964668318712,67.99312225206599,203.97936675619798,203.97936675619798,203.97936675619798,51.943043489211185,69.90317975035465,2.852168035895194,1.7166601065724936,2.310222735118025,-0.5935626285455315,0.41715591458261775,2.852168035895194,0.10799072301213865,0.738351483417437,0.15365779357042433,718.1218168641623,4675.578183135837,36.84096981605677,223.95903018394324,16.5799489943029,100.82005100569711,13.643761450802302,346.2562385491977,785.1864971253243,5389.313502874675,5389.313502874675,919.3158576476482,0.2553655160132356,919.3158576476482,1838.6317152952963,6816.784142352351,6816.784142352351,13633.568284704703,7736.099999999999,7736.099999999999,15472.199999999999,0.958058909977447,5.149994498301945,15.449983494905835,15.449983494905835,15.449983494905835,3.014870751356954,4734.4716090871225,3698.3234059610327,569.1923755944011,256.1599383083604,210.79588922332806,4734.4716090871225,3698.3234059610327,569.1923755944011,256.1599383083604,210.79588922332806,718.1218168641623,36.84096981605677,16.5799489943029,13.643761450802302,785.1864971253243,1436.2436337283245,73.68193963211354,33.1598979886058,27.287522901604603,6174.499999999999,-0.25692874523425874,520.584779158504,0.8463683224467234,0.838531779519653
395,2050,5SB,5,SB,AM-Shoulder,3,OP,AM,2.0,70,9008.238923203375,1,6,70,3600,1,5,0.5,0,5993.0,391.9,120.5,587.1,42.7,1.5249476499460661,5.15,2.575,0.3197397358788663,0.3197397358788663,3.479,0.715,5993.0,391.9,120.5,587.1,42.7,7135.2,9419.6,1.2,1.17745,9419.6,0.0,1.0,0.0,5633.42,368.38599999999997,113.27,551.874,40.138,6707.088,2.5749999807580513,7.724999942274154,7.724999942274154,7.724999942274154,7.724999942274154,0.1367106234800241,0.14503618807325397,0.14496846820359635,0.03855886926726301,69.11350823746753,207.3405247124026,207.3405247124026,207.3405247124026,43.10811616579424,69.82012800692438,1.986684662388014,1.718702091008757,2.7836985392374562,-1.0649964482286993,0.7485889774662193,1.986684662388014,0.19698309859967064,0.5227745966314221,0.28024230476890727,770.1483605248375,5222.851639475162,53.42930117955373,338.4706988204463,16.42057839342136,104.07942160657865,21.27963741800151,565.8203625819986,861.277877515814,6273.922122484186,18821.766367452557,1043.5369114977673,0.2898713643049354,3130.6107344933016,6261.221468986603,8376.063088502233,25128.1892655067,50256.3785310134,9419.6,28258.8,56517.6,1.0456649829454505,5.1499999615161025,15.449999884548308,15.449999884548308,15.449999884548308,3.1199077523940337,5374.215054054134,3966.2640270646025,825.482697055602,253.69793428257643,328.77039565135317,16122.645162162404,11898.792081193807,2476.448091166806,761.0938028477293,986.3111869540595,2310.445081574512,160.2879035386612,49.261735180264075,63.838912254004526,2583.833632547442,4620.890163149024,320.5758070773224,98.52347036052815,127.67782450800905,21405.6,-0.382583255053342,290.1418105242459,1.040863085313911,0.924365434076453
396,2050,5SB,5,SB,MD,4,OP,MD,2.0,70,10400.0,1,6,70,3600,1,5,0.5,0,6815.0,327.9,126.6,686.2,29.0,1.5249476499460661,5.15,2.575,0.28795392737162057,0.28795392737162057,3.482,0.708,6815.0,327.9,126.6,686.2,29.0,7984.7,10324.1,1.2,1.2905125,10324.1,0.0,1.0,0.0,6406.099999999999,308.22599999999994,119.00399999999999,645.028,27.259999999999998,7505.6179999999995,2.5749992217922837,7.724997665376851,7.724997665376851,7.724997665376851,7.724997665376851,0.11374712317912891,0.12047869196647401,0.12042391740135155,0.02959511558787395,74.62784947627779,223.8835484288333,223.8835484288333,223.8835484288333,45.939688489819574,69.8918130344161,1.9957970580286615,1.716939292173028,2.612120454987249,-0.8951811628142212,0.6284843184910746,1.9957970580286615,0.17857394743289765,0.5670743858539142,0.25435166671318804,728.6754457978177,6086.324554202182,37.13466531005841,290.7653346899416,14.33092786643044,112.26907213356955,19.08967821741516,667.1103217825848,799.2307171917217,7185.469282808278,28741.877131233112,940.3412599795298,0.2612059055498694,3761.3650399181192,7522.7300798362385,9383.75874002047,37535.03496008188,75070.06992016376,10324.1,41296.4,82592.8,0.9927019230769231,5.149998443584567,15.449995330753701,15.449995330753701,15.449995330753701,3.0296358242767805,4842.756025332928,3752.677411737052,573.7304056495038,221.41276862171839,294.93543932465485,19371.024101331714,15010.709646948208,2294.9216225980153,885.6510744868735,1179.7417572986194,2914.701783191271,148.53866124023364,57.32371146572176,76.35871286966064,3196.922868766887,5829.403566382542,297.0773224804673,114.64742293144351,152.71742573932127,31938.8,-0.3427028646803315,345.1814218740452,1.1671559426690656,0.8978122635915888
397,2050,5SB,5,SB,PM-Shoulder,2,OP,PM,2.0,70,8000.000000000002,1,6,70,3600,1,5,0.5,0,8216.4,259.2,74.7,506.3,18.3,1.5249476499460661,5.15,2.575,0.34753060200023167,0.34753060200023167,3.632,0.592,10164.085275047753,320.6429705579545,92.40752276496607,626.3176542958811,22.637987504670402,11226.091410171224,13350.103680418168,1.2,1.6687629600522709,13350.103680418168,0.0,1.0,0.0,9554.240158544888,301.4043923244772,86.8630713990681,588.7385950381282,21.279708254390176,10552.52592556095,5.149999705164549,15.449999115493647,15.449999115493647,15.449999115493647,15.449999115493647,0.24241065904771172,0.25597934827618557,0.2558376506692415,0.06533989657308925,55.734231083876736,167.2026932516302,167.2026932516302,167.2026932516302,17.561535620815352,52.78189679317623,1.2822974231458177,2.2735067758215517,6.833115428571423,-4.559608652749871,3.583180799999996,1.2822974231458177,0.3801748299173613,0.13605152292285458,0.4837736471597841,2316.04965353298,7848.035621514773,77.15329991479942,243.4896706431551,22.22284411665217,70.1846786483139,38.46811890837717,587.8495353875039,2453.8939164728085,8772.197493698415,17544.39498739683,2729.582442352466,0.7582173450979072,5459.164884704932,10918.329769409864,10620.521238065703,21241.042476131406,42482.08495226281,13350.10368041817,26700.20736083634,53400.41472167268,1.6687629600522709,10.299999410329098,30.899998230987293,30.899998230987293,30.899998230987293,5.728588623563385,28114.697546675063,23855.310065682606,2384.036830882134,686.6858438920584,1188.6648062182635,56229.395093350126,47710.62013136521,4768.073661764268,1373.3716877841168,2377.329612436527,4632.09930706596,154.30659982959884,44.44568823330434,76.93623781675434,4907.787832945617,9264.19861413192,308.6131996591977,88.89137646660868,153.87247563350869,22452.18282034245,-0.6672810814353729,135.53794013594435,1.3090860351821518,1.3090860351821516
398,2050,5SB,5,SB,PM-Peak,2,Peak,PM,2.0,70,5721.124287126632,1,6,70,3600,1,5,0.5,0,7254.2,176.9,39.6,420.9,21.3,1.5249476499460661,5.15,2.575,0.4324966451493814,0.4324966451493814,3.632,0.592,9430.460000000001,229.97000000000003,51.480000000000004,547.17,27.69,10286.77,11999.390000000001,1.2,1.4999237500000002,11999.390000000001,0.0,1.0,0.0,8864.6324,216.17180000000002,48.3912,514.3398,26.0286,9669.5638,5.149999897780352,15.449999693341056,15.449999693341056,15.449999693341056,15.449999693341056,0.40283979066222053,0.4284356616623325,0.4284283269408133,0.14896529985645823,42.04692707892449,126.14078123677346,126.14078123677346,126.14078123677346,10.559514500012515,19.271697295644525,0.6008616779080134,6.226747865488757,11.364158835129947,-5.1374109696411905,6.754911184590962,0.6008616779080134,0.5406877282325078,0.048095160207458645,0.4112171115600336,3571.026660313538,5859.433339686463,92.61570816573742,137.3542918342626,20.732160854658282,30.74783914534172,76.61878253511075,470.5512174648892,3760.993311869044,6525.776688130956,13051.553376261912,4140.926614980057,1.1502573930500157,8281.853229960114,16563.706459920228,7858.4633850199425,15716.926770039885,31433.85354007977,11999.39,23998.78,47997.56,2.0973832061296735,10.299999795560703,30.89999938668211,30.89999938668211,30.89999938668211,5.670249818462263,42651.54328772647,36781.57387117126,2861.8253255184154,640.6237576935358,2367.5203333432523,85303.08657545294,73563.14774234252,5723.650651036831,1281.2475153870716,4735.040666686505,7142.053320627076,185.23141633147483,41.464321709316565,153.2375650702215,7521.986623738088,14284.106641254151,370.46283266294967,82.92864341863313,306.475130140443,20573.54,-0.4520713802204125,120.29405305233054,0.9538156891356295,1.3337458041690926
